timestamp,temperature,humidity,solar_radiation,wind_speed,rainfall,scenario,water_availability_factor,atmospheric_pressure,saturation_vapor_pressure,actual_vapor_pressure,vpd,delta,gamma,net_shortwave_radiation,net_longwave_radiation,net_radiation,soil_heat_flux,et0,et0_rate_mm_day
2026-06-01 18:52:00,32.31,46.63,135.36,2.99,0.0,Normal,1.0,100.675,4.8387,2.2563,2.5824,0.27279,0.06695,0.006254,0.002548,0.003706,0.000371,0.003471,4.9978
2026-06-01 18:53:00,32.6,46.45,126.93,2.43,0.0,Normal,1.0,100.675,4.9184,2.2846,2.6338,0.27669,0.06695,0.005864,0.002531,0.003333,0.000333,0.003016,4.343
2026-06-01 18:54:00,32.35,46.21,122.58,2.49,0.0,Normal,1.0,100.675,4.8496,2.241,2.6086,0.27333,0.06695,0.005663,0.002563,0.0031,0.00031,0.002996,4.3146
2026-06-01 18:55:00,32.55,45.49,120.82,2.75,0.0,Normal,1.0,100.675,4.9046,2.2311,2.6735,0.27601,0.06695,0.005582,0.002579,0.003003,0.0003,0.0032,4.6079
2026-06-01 18:56:00,32.34,47.03,113.22,2.26,0.0,Normal,1.0,100.675,4.8469,2.2795,2.5674,0.27319,0.06695,0.005231,0.002527,0.002703,0.00027,0.002696,3.8823
2026-06-01 18:57:00,32.32,46.78,109.41,2.88,0.0,Normal,1.0,100.675,4.8414,2.2648,2.5766,0.27292,0.06695,0.005055,0.00254,0.002515,0.000251,0.003097,4.459
2026-06-01 18:58:00,32.28,46.11,113.42,2.75,0.0,Normal,1.0,100.675,4.8305,2.2274,2.6032,0.27239,0.06695,0.00524,0.002573,0.002667,0.000267,0.003072,4.4241
2026-06-01 18:59:00,32.27,46.33,110.23,2.8,0.0,Normal,1.0,100.675,4.8278,2.2367,2.5911,0.27226,0.06695,0.005093,0.002564,0.002528,0.000253,0.003062,4.4098
2026-06-01 19:00:00,32.51,45.78,99.42,2.72,0.0,Normal,1.0,100.675,4.8935,2.2403,2.6533,0.27547,0.06695,0.004593,0.002569,0.002024,0.000202,0.002918,4.2025
2026-06-01 19:01:00,31.88,47.62,101.94,2.58,0.0,Normal,1.0,100.675,4.7226,2.2489,2.4737,0.2671,0.06695,0.00471,0.00254,0.00217,0.000217,0.002742,3.9486
2026-06-01 19:02:00,31.91,46.52,95.41,2.39,0.0,Normal,1.0,100.675,4.7306,2.2007,2.5299,0.26749,0.06695,0.004408,0.002585,0.001823,0.000182,0.002566,3.6949
2026-06-01 19:03:00,32.11,45.86,93.2,2.57,0.0,Normal,1.0,100.675,4.7844,2.1941,2.5903,0.27013,0.06695,0.004306,0.002598,0.001708,0.000171,0.002705,3.8957
2026-06-01 19:04:00,32.17,46.08,90.08,2.4,0.0,Normal,1.0,100.675,4.8006,2.2121,2.5885,0.27093,0.06695,0.004162,0.002584,0.001578,0.000158,0.002541,3.6594
2026-06-01 19:05:00,32.25,45.81,88.0,2.69,0.0,Normal,1.0,100.675,4.8224,2.2091,2.6132,0.27199,0.06695,0.004066,0.002589,0.001477,0.000148,0.002744,3.9519
2026-06-01 19:06:00,32.2,46.15,82.24,2.75,0.0,Normal,1.0,100.675,4.8088,2.2193,2.5895,0.27132,0.06695,0.003799,0.002578,0.001222,0.000122,0.002707,3.8975
2026-06-01 19:07:00,32.05,47.33,81.95,2.88,0.0,Normal,1.0,100.675,4.7682,2.2568,2.5114,0.26934,0.06695,0.003786,0.002539,0.001248,0.000125,0.002743,3.95
2026-06-01 19:08:00,32.23,46.33,75.92,2.66,0.0,Normal,1.0,100.675,4.8169,2.2317,2.5852,0.27172,0.06695,0.003508,0.002568,0.00094,9.4e-05,0.002565,3.6933
2026-06-01 19:09:00,32.21,46.6,73.15,2.76,0.0,Normal,1.0,100.675,4.8115,2.2422,2.5693,0.27146,0.06695,0.00338,0.002557,0.000822,8.2e-05,0.002595,3.7368
2026-06-01 19:10:00,32.07,46.16,66.68,2.52,0.0,Normal,1.0,100.675,4.7736,2.2035,2.5701,0.2696,0.06695,0.003081,0.002588,0.000493,4.9e-05,0.002349,3.3824
2026-06-01 19:11:00,32.16,46.36,69.19,2.48,0.0,Normal,1.0,100.675,4.7979,2.2243,2.5736,0.27079,0.06695,0.003197,0.002572,0.000625,6.2e-05,0.002348,3.3813
2026-06-01 19:12:00,32.04,47.33,62.43,2.66,0.0,Normal,1.0,100.675,4.7655,2.2555,2.51,0.2692,0.06695,0.002884,0.002539,0.000345,3.4e-05,0.002364,3.4039
2026-06-01 19:13:00,31.89,47.75,59.39,2.49,0.0,Normal,1.0,100.675,4.7253,2.2563,2.469,0.26723,0.06695,0.002744,0.002534,0.00021,2.1e-05,0.002183,3.143
2026-06-01 19:14:00,32.05,46.49,52.09,2.61,0.0,Normal,1.0,100.675,4.7682,2.2167,2.5515,0.26934,0.06695,0.002407,0.002575,-0.000169,-8.4e-05,0.002254,3.2461
2026-06-01 19:15:00,31.94,47.33,50.05,2.34,0.0,Normal,1.0,100.675,4.7387,2.2428,2.4959,0.26789,0.06695,0.002312,0.002548,-0.000235,-0.000118,0.002004,2.8861
2026-06-01 19:16:00,31.91,48.66,49.68,2.38,0.0,Normal,1.0,100.675,4.7306,2.3019,2.4287,0.26749,0.06695,0.002295,0.002493,-0.000198,-9.9e-05,0.001986,2.8601
2026-06-01 19:17:00,32.1,46.78,44.86,2.67,0.0,Normal,1.0,100.675,4.7817,2.2369,2.5448,0.27,0.06695,0.002073,0.002558,-0.000486,-0.000243,0.002244,3.232
2026-06-01 19:18:00,31.49,48.07,38.7,2.72,0.0,Normal,1.0,100.675,4.6194,2.2206,2.3989,0.26202,0.06695,0.001788,0.002553,-0.000765,-0.000382,0.002159,3.1086
2026-06-01 19:19:00,31.62,48.02,38.81,2.34,0.0,Normal,1.0,100.675,4.6536,2.2347,2.419,0.2637,0.06695,0.001793,0.002544,-0.000751,-0.000376,0.001893,2.7258
2026-06-01 19:20:00,31.64,48.15,33.66,2.67,0.0,Normal,1.0,100.675,4.6589,2.2433,2.4156,0.26396,0.06695,0.001555,0.002537,-0.000982,-0.000491,0.002097,3.019
2026-06-01 19:21:00,31.74,47.72,32.1,2.43,0.0,Normal,1.0,100.675,4.6854,2.2359,2.4495,0.26527,0.06695,0.001483,0.002547,-0.001064,-0.000532,0.001932,2.7825
2026-06-01 19:22:00,31.73,47.81,27.31,2.53,0.0,Normal,1.0,100.675,4.6827,2.2388,2.4439,0.26514,0.06695,0.001262,0.002544,-0.001283,-0.000641,0.001972,2.8393
2026-06-01 19:23:00,31.52,47.55,24.1,2.81,0.0,Normal,1.0,100.675,4.6273,2.2003,2.427,0.26241,0.06695,0.001113,0.002572,-0.001459,-0.00073,0.002152,3.0992
2026-06-01 19:24:00,31.57,47.69,21.26,2.68,0.0,Normal,1.0,100.675,4.6405,2.213,2.4274,0.26306,0.06695,0.000982,0.002562,-0.00158,-0.00079,0.002038,2.9353
2026-06-01 19:25:00,31.57,48.19,16.65,2.68,0.0,Normal,1.0,100.675,4.6405,2.2362,2.4042,0.26306,0.06695,0.000769,0.002541,-0.001772,-0.000886,0.001991,2.8664
2026-06-01 19:26:00,32.04,46.86,13.28,2.89,0.0,Normal,1.0,100.675,4.7655,2.2331,2.5324,0.2692,0.06695,0.000614,0.00256,-0.001946,-0.000973,0.002198,3.1658
2026-06-01 19:27:00,31.92,46.96,10.21,2.37,0.0,Normal,1.0,100.675,4.7333,2.2228,2.5106,0.26762,0.06695,0.000472,0.002565,-0.002094,-0.001047,0.001779,2.5623
2026-06-01 19:28:00,31.56,48.18,7.02,2.31,0.0,Normal,1.0,100.675,4.6378,2.2345,2.4033,0.26293,0.06695,0.000324,0.002543,-0.002218,-0.001109,0.001657,2.3855
2026-06-01 19:29:00,31.55,48.37,3.29,2.36,0.0,Normal,1.0,100.675,4.6352,2.242,2.3932,0.2628,0.06695,0.000152,0.002535,-0.002383,-0.001192,0.001663,2.3953
2026-06-01 19:30:00,31.41,49.26,0.0,2.45,0.0,Normal,1.0,100.675,4.5985,2.2652,2.3333,0.26099,0.06695,0.0,0.00251,-0.00251,-0.001255,0.001672,2.4081
2026-06-01 19:31:00,31.27,49.05,0.0,2.02,0.0,Normal,1.0,100.675,4.5621,2.2377,2.3244,0.25919,0.06695,0.0,0.00253,-0.00253,-0.001265,0.001353,1.9477
2026-06-01 19:32:00,31.51,48.67,0.0,2.45,0.0,Normal,1.0,100.675,4.6247,2.2508,2.3739,0.26228,0.06695,0.0,0.002526,-0.002526,-0.001263,0.001697,2.4438
2026-06-01 19:33:00,31.36,48.55,0.0,2.38,0.0,Normal,1.0,100.675,4.5855,2.2263,2.3592,0.26035,0.06695,0.0,0.002543,-0.002543,-0.001272,0.001643,2.3652
2026-06-01 19:34:00,31.47,48.9,0.0,2.64,0.0,Normal,1.0,100.675,4.6142,2.2563,2.3579,0.26176,0.06695,0.0,0.00252,-0.00252,-0.00126,0.001825,2.6278
2026-06-01 19:35:00,31.22,49.48,0.0,2.55,0.0,Normal,1.0,100.675,4.5492,2.2509,2.2982,0.25855,0.06695,0.0,0.002516,-0.002516,-0.001258,0.001728,2.4877
2026-06-01 19:36:00,31.32,49.5,0.0,2.35,0.0,Normal,1.0,100.675,4.5751,2.2647,2.3104,0.25983,0.06695,0.0,0.002507,-0.002507,-0.001254,0.001588,2.286
2026-06-01 19:37:00,31.43,49.1,0.0,2.59,0.0,Normal,1.0,100.675,4.6037,2.2604,2.3433,0.26125,0.06695,0.0,0.002515,-0.002515,-0.001257,0.00178,2.5629
2026-06-01 19:38:00,31.44,49.0,0.0,2.61,0.0,Normal,1.0,100.675,4.6064,2.2571,2.3492,0.26138,0.06695,0.0,0.002518,-0.002518,-0.001259,0.001798,2.5894
2026-06-01 19:39:00,31.42,48.64,0.0,2.31,0.0,Normal,1.0,100.675,4.6011,2.238,2.3631,0.26112,0.06695,0.0,0.002535,-0.002535,-0.001267,0.00159,2.2899
2026-06-01 19:40:00,31.13,49.64,0.0,2.36,0.0,Normal,1.0,100.675,4.5259,2.2467,2.2793,0.25741,0.06695,0.0,0.002517,-0.002517,-0.001259,0.001582,2.2777
2026-06-01 19:41:00,31.43,49.29,0.0,2.01,0.0,Normal,1.0,100.675,4.6037,2.2692,2.3346,0.26125,0.06695,0.0,0.002507,-0.002507,-0.001253,0.001344,1.9361
2026-06-01 19:42:00,31.16,49.02,0.0,2.23,0.0,Normal,1.0,100.675,4.5337,2.2224,2.3113,0.25779,0.06695,0.0,0.00254,-0.00254,-0.00127,0.001507,2.1706
2026-06-01 19:43:00,31.35,48.51,0.0,2.3,0.0,Normal,1.0,100.675,4.5829,2.2232,2.3597,0.26022,0.06695,0.0,0.002546,-0.002546,-0.001273,0.001584,2.2807
2026-06-01 19:44:00,31.23,49.33,0.0,2.46,0.0,Normal,1.0,100.675,4.5518,2.2454,2.3064,0.25868,0.06695,0.0,0.002522,-0.002522,-0.001261,0.001669,2.4031
2026-06-01 19:45:00,31.0,50.12,0.0,2.25,0.0,Normal,1.0,100.675,4.4926,2.2517,2.2409,0.25576,0.06695,0.0,0.002508,-0.002508,-0.001254,0.001481,2.133
2026-06-01 19:46:00,31.13,49.0,0.0,2.33,0.0,Normal,1.0,100.675,4.5259,2.2177,2.3082,0.25741,0.06695,0.0,0.002543,-0.002543,-0.001272,0.001581,2.2761
2026-06-01 19:47:00,31.21,49.24,0.0,2.19,0.0,Normal,1.0,100.675,4.5466,2.2387,2.3078,0.25843,0.06695,0.0,0.002527,-0.002527,-0.001264,0.001473,2.1211
2026-06-01 19:48:00,31.22,49.2,0.0,2.46,0.0,Normal,1.0,100.675,4.5492,2.2382,2.311,0.25855,0.06695,0.0,0.002528,-0.002528,-0.001264,0.001673,2.4088
2026-06-01 19:49:00,31.08,48.31,0.0,2.51,0.0,Normal,1.0,100.675,4.5131,2.1803,2.3328,0.25677,0.06695,0.0,0.002576,-0.002576,-0.001288,0.001733,2.4957
2026-06-01 19:50:00,31.3,48.88,0.0,2.5,0.0,Normal,1.0,100.675,4.5699,2.2338,2.3361,0.25958,0.06695,0.0,0.002535,-0.002535,-0.001267,0.001716,2.4718
2026-06-01 19:51:00,31.2,49.21,0.0,2.42,0.0,Normal,1.0,100.675,4.544,2.2361,2.3079,0.2583,0.06695,0.0,0.002529,-0.002529,-0.001265,0.001643,2.3653
2026-06-01 19:52:00,30.98,49.81,0.0,2.1,0.0,Normal,1.0,100.675,4.4875,2.2352,2.2523,0.2555,0.06695,0.0,0.002523,-0.002523,-0.001261,0.00138,1.987
2026-06-01 19:53:00,31.11,50.41,0.0,2.28,0.0,Normal,1.0,100.675,4.5208,2.2789,2.2419,0.25715,0.06695,0.0,0.002487,-0.002487,-0.001244,0.001498,2.1578
2026-06-01 19:54:00,31.26,48.41,0.0,2.32,0.0,Normal,1.0,100.675,4.5595,2.2073,2.3523,0.25906,0.06695,0.0,0.002557,-0.002557,-0.001279,0.001598,2.3011
2026-06-01 19:55:00,31.23,48.71,0.0,2.32,0.0,Normal,1.0,100.675,4.5518,2.2172,2.3346,0.25868,0.06695,0.0,0.002547,-0.002547,-0.001274,0.001587,2.2853
2026-06-01 19:56:00,30.73,49.04,0.0,2.41,0.0,Normal,1.0,100.675,4.424,2.1695,2.2545,0.25236,0.06695,0.0,0.002574,-0.002574,-0.001287,0.00162,2.3323
2026-06-01 19:57:00,30.75,50.27,0.0,2.68,0.0,Normal,1.0,100.675,4.429,2.2265,2.2026,0.25261,0.06695,0.0,0.002523,-0.002523,-0.001261,0.001767,2.5439
2026-06-01 19:58:00,31.08,49.39,0.0,2.55,0.0,Normal,1.0,100.675,4.5131,2.229,2.2841,0.25677,0.06695,0.0,0.002532,-0.002532,-0.001266,0.001724,2.4826
2026-06-01 19:59:00,30.67,50.46,0.0,2.19,0.0,Normal,1.0,100.675,4.4089,2.2247,2.1842,0.25161,0.06695,0.0,0.002522,-0.002522,-0.001261,0.001414,2.0359
2026-06-01 20:00:00,30.61,51.61,0.0,2.52,0.0,Normal,1.0,100.675,4.3938,2.2676,2.1262,0.25086,0.06695,0.0,0.002481,-0.002481,-0.001241,0.001604,2.3091
2026-06-01 20:01:00,30.7,51.19,0.0,2.5,0.0,Normal,1.0,100.675,4.4164,2.2608,2.1557,0.25198,0.06695,0.0,0.00249,-0.00249,-0.001245,0.001609,2.3164
2026-06-01 20:02:00,30.81,50.42,0.0,2.21,0.0,Normal,1.0,100.675,4.4442,2.2408,2.2034,0.25336,0.06695,0.0,0.002512,-0.002512,-0.001256,0.001435,2.0667
2026-06-01 20:03:00,30.71,50.45,0.0,2.54,0.0,Normal,1.0,100.675,4.4189,2.2294,2.1896,0.25211,0.06695,0.0,0.002519,-0.002519,-0.001259,0.001662,2.3937
2026-06-01 20:04:00,30.6,51.59,0.0,2.33,0.0,Normal,1.0,100.675,4.3913,2.2655,2.1258,0.25074,0.06695,0.0,0.002483,-0.002483,-0.001241,0.001474,2.123
2026-06-01 20:05:00,30.57,51.05,0.0,2.08,0.0,Normal,1.0,100.675,4.3838,2.2379,2.1459,0.25036,0.06695,0.0,0.002507,-0.002507,-0.001253,0.001314,1.8915
2026-06-01 20:06:00,30.53,50.66,0.0,2.45,0.0,Normal,1.0,100.675,4.3738,2.2158,2.158,0.24987,0.06695,0.0,0.002525,-0.002525,-0.001263,0.001585,2.2819
2026-06-01 20:07:00,30.48,50.27,0.0,2.4,0.0,Normal,1.0,100.675,4.3613,2.1924,2.1689,0.24925,0.06695,0.0,0.002545,-0.002545,-0.001272,0.001561,2.2474
2026-06-01 20:08:00,30.93,49.8,0.0,2.3,0.0,Normal,1.0,100.675,4.4747,2.2284,2.2463,0.25487,0.06695,0.0,0.002527,-0.002527,-0.001264,0.001524,2.1952
2026-06-01 20:09:00,30.6,51.42,0.0,2.34,0.0,Normal,1.0,100.675,4.3913,2.258,2.1333,0.25074,0.06695,0.0,0.00249,-0.00249,-0.001245,0.001487,2.1408
2026-06-01 20:10:00,30.66,52.17,0.0,2.2,0.0,Normal,1.0,100.675,4.4064,2.2988,2.1076,0.25148,0.06695,0.0,0.002455,-0.002455,-0.001228,0.001369,1.9711
2026-06-01 20:11:00,30.43,51.49,0.0,2.46,0.0,Normal,1.0,100.675,4.3488,2.2392,2.1096,0.24863,0.06695,0.0,0.002501,-0.002501,-0.00125,0.001559,2.2449
2026-06-01 20:12:00,30.44,50.95,0.0,2.32,0.0,Normal,1.0,100.675,4.3513,2.217,2.1343,0.24875,0.06695,0.0,0.002521,-0.002521,-0.001261,0.001481,2.1327
2026-06-01 20:13:00,30.33,50.99,0.0,2.36,0.0,Normal,1.0,100.675,4.324,2.2048,2.1192,0.2474,0.06695,0.0,0.002528,-0.002528,-0.001264,0.001503,2.164
2026-06-01 20:14:00,30.02,52.92,0.0,2.4,0.0,Normal,1.0,100.675,4.2479,2.248,1.9999,0.24361,0.06695,0.0,0.002479,-0.002479,-0.00124,0.001453,2.0928
2026-06-01 20:15:00,30.18,51.08,0.0,2.09,0.0,Normal,1.0,100.675,4.2871,2.1898,2.0972,0.24556,0.06695,0.0,0.002537,-0.002537,-0.001268,0.001305,1.8788
2026-06-01 20:16:00,30.08,52.73,0.0,2.14,0.0,Normal,1.0,100.675,4.2626,2.2477,2.0149,0.24434,0.06695,0.0,0.002482,-0.002482,-0.001241,0.001288,1.8547
2026-06-01 20:17:00,29.99,53.16,0.0,1.87,0.0,Normal,1.0,100.675,4.2406,2.2543,1.9863,0.24324,0.06695,0.0,0.002473,-0.002473,-0.001236,0.001087,1.5652
2026-06-01 20:18:00,30.12,52.57,0.0,2.42,0.0,Normal,1.0,100.675,4.2724,2.246,2.0264,0.24482,0.06695,0.0,0.002485,-0.002485,-0.001242,0.001482,2.1346
2026-06-01 20:19:00,30.47,51.2,0.0,2.06,0.0,Normal,1.0,100.675,4.3588,2.2317,2.1271,0.24912,0.06695,0.0,0.002509,-0.002509,-0.001254,0.001291,1.8592
2026-06-01 20:20:00,30.23,52.33,0.0,2.33,0.0,Normal,1.0,100.675,4.2994,2.2499,2.0495,0.24617,0.06695,0.0,0.002485,-0.002485,-0.001242,0.001435,2.0663
2026-06-01 20:21:00,30.4,51.62,0.0,2.37,0.0,Normal,1.0,100.675,4.3414,2.241,2.1004,0.24826,0.06695,0.0,0.002498,-0.002498,-0.001249,0.001492,2.1487
2026-06-01 20:22:00,30.24,51.49,0.0,2.41,0.0,Normal,1.0,100.675,4.3018,2.215,2.0868,0.24629,0.06695,0.0,0.002516,-0.002516,-0.001258,0.001517,2.184
2026-06-01 20:23:00,30.27,53.0,0.0,2.05,0.0,Normal,1.0,100.675,4.3092,2.2839,2.0253,0.24666,0.06695,0.0,0.002456,-0.002456,-0.001228,0.001226,1.7653
2026-06-01 20:24:00,29.99,52.46,0.0,2.27,0.0,Normal,1.0,100.675,4.2406,2.2246,2.016,0.24324,0.06695,0.0,0.002499,-0.002499,-0.00125,0.00138,1.9879
2026-06-01 20:25:00,30.17,52.63,0.0,2.62,0.0,Normal,1.0,100.675,4.2846,2.255,2.0296,0.24543,0.06695,0.0,0.002478,-0.002478,-0.001239,0.001613,2.3227
2026-06-01 20:26:00,30.17,50.71,0.0,2.62,0.0,Normal,1.0,100.675,4.2846,2.1727,2.1119,0.24543,0.06695,0.0,0.002552,-0.002552,-0.001276,0.001682,2.422
2026-06-01 20:27:00,29.95,53.55,0.0,2.47,0.0,Normal,1.0,100.675,4.2309,2.2657,1.9653,0.24276,0.06695,0.0,0.002462,-0.002462,-0.001231,0.001475,2.1235
2026-06-01 20:28:00,30.09,53.27,0.0,2.34,0.0,Normal,1.0,100.675,4.265,2.272,1.993,0.24446,0.06695,0.0,0.00246,-0.00246,-0.00123,0.001406,2.024
2026-06-01 20:29:00,30.06,52.49,0.0,2.07,0.0,Normal,1.0,100.675,4.2577,2.2349,2.0228,0.24409,0.06695,0.0,0.002493,-0.002493,-0.001246,0.001246,1.7944
2026-06-01 20:30:00,29.86,53.36,0.0,2.41,0.0,Normal,1.0,100.675,4.2091,2.246,1.9631,0.24167,0.06695,0.0,0.002476,-0.002476,-0.001238,0.001439,2.0715
2026-06-01 20:31:00,29.74,53.68,0.0,2.23,0.0,Normal,1.0,100.675,4.1802,2.2439,1.9363,0.24022,0.06695,0.0,0.002474,-0.002474,-0.001237,0.001306,1.8812
2026-06-01 20:32:00,29.7,53.07,0.0,2.37,0.0,Normal,1.0,100.675,4.1706,2.2133,1.9573,0.23974,0.06695,0.0,0.0025,-0.0025,-0.00125,0.001415,2.038
2026-06-01 20:33:00,29.87,53.34,0.0,2.12,0.0,Normal,1.0,100.675,4.2115,2.2464,1.9651,0.24179,0.06695,0.0,0.002476,-0.002476,-0.001238,0.001249,1.798
2026-06-01 20:34:00,29.87,52.51,0.0,2.21,0.0,Normal,1.0,100.675,4.2115,2.2115,2.0001,0.24179,0.06695,0.0,0.002507,-0.002507,-0.001254,0.001334,1.9205
2026-06-01 20:35:00,29.67,53.18,0.0,2.28,0.0,Normal,1.0,100.675,4.1634,2.2141,1.9493,0.23938,0.06695,0.0,0.002498,-0.002498,-0.001249,0.001352,1.9465
2026-06-01 20:36:00,29.76,53.96,0.0,2.29,0.0,Normal,1.0,100.675,4.185,2.2582,1.9268,0.24046,0.06695,0.0,0.002462,-0.002462,-0.001231,0.001338,1.9261
2026-06-01 20:37:00,29.82,53.73,0.0,2.33,0.0,Normal,1.0,100.675,4.1995,2.2564,1.9431,0.24119,0.06695,0.0,0.002466,-0.002466,-0.001233,0.001373,1.9773
2026-06-01 20:38:00,29.79,52.79,0.0,2.12,0.0,Normal,1.0,100.675,4.1922,2.2131,1.9791,0.24082,0.06695,0.0,0.002503,-0.002503,-0.001252,0.001261,1.8165
2026-06-01 20:39:00,29.9,52.47,0.0,1.96,0.0,Normal,1.0,100.675,4.2188,2.2136,2.0052,0.24215,0.06695,0.0,0.002506,-0.002506,-0.001253,0.001164,1.6768
2026-06-01 20:40:00,29.83,52.72,0.0,2.55,0.0,Normal,1.0,100.675,4.2019,2.2152,1.9866,0.24131,0.06695,0.0,0.002502,-0.002502,-0.001251,0.001549,2.2308
2026-06-01 20:41:00,29.46,54.58,0.0,2.72,0.0,Normal,1.0,100.675,4.1134,2.2451,1.8683,0.23688,0.06695,0.0,0.002464,-0.002464,-0.001232,0.001571,2.2623
2026-06-01 20:42:00,29.83,52.51,0.0,2.31,0.0,Normal,1.0,100.675,4.2019,2.2064,1.9955,0.24131,0.06695,0.0,0.00251,-0.00251,-0.001255,0.001399,2.0147
2026-06-01 20:43:00,29.46,54.34,0.0,1.95,0.0,Normal,1.0,100.675,4.1134,2.2352,1.8782,0.23688,0.06695,0.0,0.002473,-0.002473,-0.001236,0.001093,1.5732
2026-06-01 20:44:00,29.67,54.0,0.0,2.05,0.0,Normal,1.0,100.675,4.1634,2.2482,1.9152,0.23938,0.06695,0.0,0.002468,-0.002468,-0.001234,0.001176,1.693
2026-06-01 20:45:00,29.49,53.99,0.0,2.31,0.0,Normal,1.0,100.675,4.1205,2.2247,1.8958,0.23724,0.06695,0.0,0.002483,-0.002483,-0.001241,0.001339,1.9275
2026-06-01 20:46:00,29.39,54.94,0.0,2.47,0.0,Normal,1.0,100.675,4.0968,2.2508,1.846,0.23605,0.06695,0.0,0.002456,-0.002456,-0.001228,0.001404,2.0213
2026-06-01 20:47:00,29.15,54.82,0.0,1.95,0.0,Normal,1.0,100.675,4.0405,2.215,1.8255,0.23323,0.06695,0.0,0.00248,-0.00248,-0.00124,0.001069,1.5396
2026-06-01 20:48:00,29.36,54.28,0.0,2.17,0.0,Normal,1.0,100.675,4.0898,2.2199,1.8698,0.2357,0.06695,0.0,0.002483,-0.002483,-0.001241,0.001235,1.7779
2026-06-01 20:49:00,29.12,54.49,0.0,2.23,0.0,Normal,1.0,100.675,4.0335,2.1979,1.8357,0.23288,0.06695,0.0,0.002494,-0.002494,-0.001247,0.001258,1.8109
2026-06-01 20:50:00,29.47,54.72,0.0,2.36,0.0,Normal,1.0,100.675,4.1158,2.2521,1.8636,0.237,0.06695,0.0,0.002458,-0.002458,-0.001229,0.001346,1.9385
2026-06-01 20:51:00,29.52,53.51,0.0,2.11,0.0,Normal,1.0,100.675,4.1276,2.2087,1.9189,0.23759,0.06695,0.0,0.002498,-0.002498,-0.001249,0.001224,1.7623
2026-06-01 20:52:00,29.14,55.23,0.0,1.86,0.0,Normal,1.0,100.675,4.0382,2.2303,1.8079,0.23311,0.06695,0.0,0.002466,-0.002466,-0.001233,0.000999,1.4392
2026-06-01 20:53:00,29.27,54.61,0.0,2.3,0.0,Normal,1.0,100.675,4.0686,2.2219,1.8467,0.23464,0.06695,0.0,0.002478,-0.002478,-0.001239,0.001304,1.8777
2026-06-01 20:54:00,29.09,54.54,0.0,2.39,0.0,Normal,1.0,100.675,4.0266,2.1961,1.8305,0.23253,0.06695,0.0,0.002495,-0.002495,-0.001248,0.001355,1.9513
2026-06-01 20:55:00,29.07,54.85,0.0,2.15,0.0,Normal,1.0,100.675,4.0219,2.206,1.8159,0.23229,0.06695,0.0,0.002486,-0.002486,-0.001243,0.001194,1.7197
2026-06-01 20:56:00,29.25,55.55,0.0,2.24,0.0,Normal,1.0,100.675,4.0639,2.2575,1.8064,0.2344,0.06695,0.0,0.002446,-0.002446,-0.001223,0.001237,1.7809
2026-06-01 20:57:00,29.09,55.27,0.0,2.06,0.0,Normal,1.0,100.675,4.0266,2.2255,1.8011,0.23253,0.06695,0.0,0.002469,-0.002469,-0.001235,0.001126,1.6212
2026-06-01 20:58:00,29.33,53.9,0.0,1.99,0.0,Normal,1.0,100.675,4.0827,2.2006,1.8821,0.23534,0.06695,0.0,0.002499,-0.002499,-0.00125,0.001126,1.6219
2026-06-01 20:59:00,28.96,55.7,0.0,2.36,0.0,Normal,1.0,100.675,3.9964,2.226,1.7704,0.23101,0.06695,0.0,0.002464,-0.002464,-0.001232,0.001294,1.8636
2026-06-01 21:00:00,29.15,54.9,0.0,2.22,0.0,Normal,1.0,100.675,4.0405,2.2183,1.8223,0.23323,0.06695,0.0,0.002477,-0.002477,-0.001239,0.00124,1.7857
2026-06-01 21:01:00,28.98,57.53,0.0,2.24,0.0,Normal,1.0,100.675,4.0011,2.3018,1.6992,0.23124,0.06695,0.0,0.002399,-0.002399,-0.001199,0.001166,1.6794
2026-06-01 21:02:00,29.06,55.43,0.0,2.44,0.0,Normal,1.0,100.675,4.0196,2.2281,1.7915,0.23217,0.06695,0.0,0.002466,-0.002466,-0.001233,0.001355,1.9516
2026-06-01 21:03:00,28.84,55.64,0.0,1.92,0.0,Normal,1.0,100.675,3.9688,2.2082,1.7606,0.22962,0.06695,0.0,0.002476,-0.002476,-0.001238,0.001018,1.4658
2026-06-01 21:04:00,28.86,56.64,0.0,2.02,0.0,Normal,1.0,100.675,3.9734,2.2505,1.7229,0.22985,0.06695,0.0,0.00244,-0.00244,-0.00122,0.001055,1.519
2026-06-01 21:05:00,28.82,54.8,0.0,2.16,0.0,Normal,1.0,100.675,3.9642,2.1724,1.7918,0.22939,0.06695,0.0,0.002507,-0.002507,-0.001254,0.001193,1.7175
2026-06-01 21:06:00,28.68,56.36,0.0,2.01,0.0,Normal,1.0,100.675,3.9322,2.2162,1.716,0.22778,0.06695,0.0,0.002464,-0.002464,-0.001232,0.00105,1.5121
2026-06-01 21:07:00,28.87,56.96,0.0,2.28,0.0,Normal,1.0,100.675,3.9757,2.2645,1.7111,0.22997,0.06695,0.0,0.002428,-0.002428,-0.001214,0.001203,1.7326
2026-06-01 21:08:00,28.84,55.8,0.0,2.08,0.0,Normal,1.0,100.675,3.9688,2.2146,1.7542,0.22962,0.06695,0.0,0.00247,-0.00247,-0.001235,0.001115,1.6051
