timestamp,scenario,temperature,humidity,solar_radiation,wind_speed,rainfall,weather_stress
2026-06-01 08:37:00,Water Scarcity,23.27,70.34,567.9,2.44,0.0,15.5
2026-06-01 08:38:00,Water Scarcity,23.54,68.63,586.68,2.91,0.0,21.01
2026-06-01 08:39:00,Water Scarcity,23.68,69.05,583.92,2.74,0.0,19.33
2026-06-01 08:40:00,Water Scarcity,23.33,70.58,599.92,2.7,0.0,15.46
2026-06-01 08:41:00,Water Scarcity,23.37,70.71,588.04,2.46,0.0,15.44
2026-06-01 08:42:00,Water Scarcity,23.74,68.77,597.25,2.35,0.0,20.24
2026-06-01 08:43:00,Water Scarcity,23.54,70.37,600.44,2.44,0.0,15.34
2026-06-01 08:44:00,Water Scarcity,23.82,68.07,593.9,2.67,0.0,22.24
2026-06-01 08:45:00,Water Scarcity,23.57,68.91,618.72,2.87,0.0,19.99
2026-06-01 08:46:00,Water Scarcity,23.89,69.2,616.77,2.88,0.0,18.52
2026-06-01 08:47:00,Water Scarcity,23.73,70.23,613.29,2.82,0.0,15.24
2026-06-01 08:48:00,Water Scarcity,23.78,69.38,609.48,2.54,0.0,17.94
2026-06-01 08:49:00,Water Scarcity,24.01,68.42,634.8,2.7,0.0,20.95
2026-06-01 08:50:00,Water Scarcity,23.75,67.84,618.09,2.64,0.0,22.98
2026-06-01 08:51:00,Water Scarcity,23.7,68.09,619.25,2.67,0.0,22.39
2026-06-01 08:52:00,Water Scarcity,23.81,69.08,629.47,3.14,0.0,19.06
2026-06-01 08:53:00,Water Scarcity,23.98,68.32,662.05,2.35,0.0,21.29
2026-06-01 08:54:00,Water Scarcity,23.71,68.62,607.03,2.67,0.0,20.78
2026-06-01 08:55:00,Water Scarcity,24.07,68.31,649.59,2.98,0.0,21.18
2026-06-01 08:56:00,Water Scarcity,23.93,68.73,601.19,2.42,0.0,20.1
2026-06-01 08:57:00,Water Scarcity,24.22,68.43,644.01,2.6,0.0,20.62
2026-06-01 08:58:00,Water Scarcity,23.72,69.33,672.64,2.62,0.0,18.21
2026-06-01 08:59:00,Water Scarcity,24.0,69.22,654.17,2.69,0.0,18.32
2026-06-01 09:00:00,Water Scarcity,23.89,68.76,650.46,2.41,0.0,20.06
2026-06-01 09:01:00,Water Scarcity,24.06,68.24,638.64,2.87,0.0,21.39
2026-06-01 09:02:00,Water Scarcity,24.25,68.4,652.57,2.89,0.0,20.67
2026-06-01 09:03:00,Water Scarcity,24.22,67.26,649.42,2.86,0.0,24.15
2026-06-01 09:04:00,Water Scarcity,24.25,69.47,641.27,2.58,0.0,17.13
2026-06-01 09:05:00,Water Scarcity,24.3,67.87,653.4,2.78,0.0,22.16
2026-06-01 09:06:00,Water Scarcity,24.39,67.63,665.44,2.58,0.0,22.96
2026-06-01 09:07:00,Water Scarcity,24.24,68.12,648.58,2.7,0.0,21.45
2026-06-01 09:08:00,Water Scarcity,24.53,68.12,650.1,3.23,0.0,21.32
2026-06-01 09:09:00,Water Scarcity,24.56,67.39,641.27,2.8,0.0,23.73
2026-06-01 09:10:00,Water Scarcity,24.55,65.97,678.75,2.53,0.0,28.07
2026-06-01 09:11:00,Water Scarcity,24.61,67.61,684.23,2.82,0.0,23.02
2026-06-01 09:12:00,Water Scarcity,24.61,66.58,680.22,2.51,0.0,26.26
2026-06-01 09:13:00,Water Scarcity,24.9,66.02,697.46,2.54,0.0,27.92
2026-06-01 09:14:00,Water Scarcity,24.62,65.98,681.92,2.58,0.0,28.04
2026-06-01 09:15:00,Water Scarcity,24.62,67.06,690.44,2.71,0.0,24.78
2026-06-01 09:16:00,Water Scarcity,24.59,66.44,690.93,3.0,0.0,26.68
2026-06-01 09:17:00,Water Scarcity,24.58,66.91,685.07,2.93,0.0,25.25
2026-06-01 09:18:00,Water Scarcity,24.59,66.67,678.24,2.92,0.0,25.98
2026-06-01 09:19:00,Water Scarcity,24.67,67.75,737.39,2.59,0.0,22.56
2026-06-01 09:20:00,Water Scarcity,24.83,67.35,684.29,2.71,0.0,23.86
2026-06-01 09:21:00,Water Scarcity,24.93,65.92,682.02,2.88,0.0,28.21
2026-06-01 09:22:00,Water Scarcity,24.92,65.95,707.23,2.7,0.0,28.13
2026-06-01 09:23:00,Water Scarcity,24.83,65.93,705.64,2.78,0.0,28.18
2026-06-01 09:24:00,Water Scarcity,25.12,66.03,672.94,2.93,0.0,27.89
2026-06-01 09:25:00,Water Scarcity,25.13,65.14,728.47,2.77,0.0,30.43
2026-06-01 09:26:00,Water Scarcity,25.03,65.36,704.92,2.89,0.0,29.81
2026-06-01 09:27:00,Water Scarcity,24.99,66.31,685.45,3.18,0.0,27.07
2026-06-01 09:28:00,Water Scarcity,25.2,64.8,736.61,2.82,0.0,31.37
2026-06-01 09:29:00,Water Scarcity,25.19,65.15,726.78,3.1,0.0,30.4
2026-06-01 09:30:00,Water Scarcity,24.98,64.81,688.39,2.98,0.0,31.35
2026-06-01 09:31:00,Water Scarcity,25.22,65.51,755.92,2.56,0.0,29.39
2026-06-01 09:32:00,Water Scarcity,25.3,66.01,734.01,2.64,0.0,27.95
2026-06-01 09:33:00,Water Scarcity,25.16,65.67,721.67,2.7,0.0,28.93
2026-06-01 09:34:00,Water Scarcity,25.36,65.56,758.53,2.7,0.0,29.25
2026-06-01 09:35:00,Water Scarcity,25.15,64.76,729.55,2.86,0.0,31.48
2026-06-01 09:36:00,Water Scarcity,25.6,64.15,727.54,3.01,0.0,33.16
2026-06-01 09:37:00,Water Scarcity,25.63,63.38,715.76,3.15,0.0,35.29
2026-06-01 09:38:00,Water Scarcity,25.44,64.34,745.06,2.96,0.0,32.64
2026-06-01 09:39:00,Water Scarcity,25.56,64.59,744.83,2.8,0.0,31.95
2026-06-01 09:40:00,Water Scarcity,25.18,65.24,736.69,2.46,0.0,30.15
2026-06-01 09:41:00,Water Scarcity,25.41,63.71,720.9,2.92,0.0,34.38
2026-06-01 09:42:00,Water Scarcity,25.57,63.31,743.3,2.91,0.0,35.48
2026-06-01 09:43:00,Water Scarcity,25.49,63.5,740.86,2.95,0.0,34.96
2026-06-01 09:44:00,Water Scarcity,25.79,63.78,714.64,3.36,0.0,34.18
2026-06-01 09:45:00,Water Scarcity,26.02,64.09,713.44,3.18,0.0,33.33
2026-06-01 09:46:00,Water Scarcity,25.58,64.9,761.07,3.09,0.0,31.1
2026-06-01 09:47:00,Water Scarcity,25.67,62.7,691.77,2.72,0.0,37.17
2026-06-01 09:48:00,Water Scarcity,25.86,64.15,756.93,2.82,0.0,33.16
2026-06-01 09:49:00,Water Scarcity,26.1,63.19,743.42,2.91,0.0,35.81
2026-06-01 09:50:00,Water Scarcity,25.71,62.78,785.85,2.77,0.0,36.95
2026-06-01 09:51:00,Water Scarcity,25.97,62.82,746.87,3.04,0.0,36.84
2026-06-01 09:52:00,Water Scarcity,26.24,62.9,775.05,3.02,0.0,36.62
2026-06-01 09:53:00,Water Scarcity,25.75,63.92,752.84,2.72,0.0,33.8
2026-06-01 09:54:00,Water Scarcity,25.85,62.56,766.41,3.2,0.0,37.57
2026-06-01 09:55:00,Water Scarcity,26.01,63.25,782.61,2.98,0.0,35.65
2026-06-01 09:56:00,Water Scarcity,26.03,61.55,756.9,2.59,0.0,40.42
2026-06-01 09:57:00,Water Scarcity,26.26,62.04,792.41,2.95,0.0,39.03
2026-06-01 09:58:00,Water Scarcity,26.21,63.0,748.27,3.02,0.0,36.34
2026-06-01 09:59:00,Water Scarcity,25.95,63.07,779.93,3.17,0.0,36.15
2026-06-01 10:00:00,Water Scarcity,26.32,61.71,796.37,2.9,0.0,39.96
2026-06-01 10:01:00,Water Scarcity,26.2,62.9,792.12,3.15,0.0,36.62
2026-06-01 10:02:00,Water Scarcity,26.51,62.09,823.3,3.02,0.0,38.89
2026-06-01 10:03:00,Water Scarcity,26.26,62.98,762.46,2.71,0.0,36.4
2026-06-01 10:04:00,Water Scarcity,26.29,62.63,749.76,2.69,0.0,37.37
2026-06-01 10:05:00,Water Scarcity,26.5,62.17,760.51,3.22,0.0,38.66
2026-06-01 10:06:00,Water Scarcity,26.57,61.77,801.22,3.24,0.0,39.79
2026-06-01 10:07:00,Water Scarcity,26.56,61.52,799.16,3.06,0.0,40.51
2026-06-01 10:08:00,Water Scarcity,26.27,62.21,791.56,3.31,0.0,38.55
2026-06-01 10:09:00,Water Scarcity,26.64,60.99,764.23,3.23,0.0,42.04
2026-06-01 10:10:00,Water Scarcity,26.44,60.97,810.82,3.15,0.0,42.1
2026-06-01 10:11:00,Water Scarcity,26.66,60.5,765.11,2.82,0.0,43.49
2026-06-01 10:12:00,Water Scarcity,26.45,61.5,823.66,3.38,0.0,40.56
2026-06-01 10:13:00,Water Scarcity,26.76,60.94,866.05,3.13,0.0,42.19
2026-06-01 10:14:00,Water Scarcity,26.61,62.08,808.13,2.94,0.0,38.91
2026-06-01 10:15:00,Water Scarcity,26.57,61.3,815.02,2.88,0.0,41.14
2026-06-01 10:16:00,Water Scarcity,26.91,61.0,790.79,3.08,0.0,42.01
2026-06-01 10:17:00,Water Scarcity,26.87,61.15,760.62,2.68,0.0,41.57
2026-06-01 10:18:00,Water Scarcity,26.77,60.62,791.35,3.18,0.0,43.13
2026-06-01 10:19:00,Water Scarcity,27.12,60.17,781.06,2.84,0.0,44.48
2026-06-01 10:20:00,Water Scarcity,26.87,60.36,774.02,3.12,0.0,43.91
2026-06-01 10:21:00,Water Scarcity,26.97,61.01,852.63,2.93,0.0,41.98
2026-06-01 10:22:00,Water Scarcity,27.04,60.41,818.97,2.99,0.0,43.76
2026-06-01 10:23:00,Water Scarcity,26.94,59.59,823.16,2.89,0.0,45.0
2026-06-01 10:24:00,Water Scarcity,27.14,59.86,807.89,3.02,0.0,45.0
2026-06-01 10:25:00,Water Scarcity,27.02,61.08,812.76,3.45,0.0,41.78
2026-06-01 10:26:00,Water Scarcity,27.07,59.84,842.22,3.35,0.0,45.0
2026-06-01 10:27:00,Water Scarcity,27.36,59.39,819.26,3.14,0.0,45.0
2026-06-01 10:28:00,Water Scarcity,27.04,60.36,834.65,3.06,0.0,43.91
2026-06-01 10:29:00,Water Scarcity,26.86,59.9,818.24,3.25,0.0,45.0
2026-06-01 10:30:00,Water Scarcity,27.49,59.08,816.1,3.31,0.0,45.0
2026-06-01 10:31:00,Water Scarcity,27.68,57.41,791.18,2.9,0.0,45.0
2026-06-01 10:32:00,Water Scarcity,27.28,58.97,778.42,3.06,0.0,45.0
2026-06-01 10:33:00,Water Scarcity,27.1,60.51,822.47,2.7,0.0,43.46
2026-06-01 10:34:00,Water Scarcity,27.39,59.28,831.82,3.32,0.0,45.0
2026-06-01 10:35:00,Water Scarcity,27.43,58.75,799.75,3.52,0.0,45.0
2026-06-01 10:36:00,Water Scarcity,27.49,59.05,832.41,3.11,0.0,45.0
2026-06-01 10:37:00,Water Scarcity,27.39,59.01,836.02,2.65,0.0,45.0
2026-06-01 10:38:00,Water Scarcity,27.69,58.23,782.0,3.23,0.0,45.0
2026-06-01 10:39:00,Water Scarcity,27.72,58.53,814.47,2.91,0.0,45.0
2026-06-01 10:40:00,Water Scarcity,27.46,58.42,849.09,2.97,0.0,45.0
2026-06-01 10:41:00,Water Scarcity,27.83,57.85,849.96,3.24,0.0,45.0
2026-06-01 10:42:00,Water Scarcity,28.07,56.96,812.43,3.17,0.0,45.0
2026-06-01 10:43:00,Water Scarcity,27.83,56.87,846.9,3.01,0.0,45.0
2026-06-01 10:44:00,Water Scarcity,27.8,57.37,870.11,2.98,0.0,45.0
2026-06-01 10:45:00,Water Scarcity,27.87,58.67,865.25,3.15,0.0,45.0
2026-06-01 10:46:00,Water Scarcity,28.02,57.53,844.42,3.04,0.0,45.0
2026-06-01 10:47:00,Water Scarcity,27.71,57.37,836.22,2.9,0.0,45.0
2026-06-01 10:48:00,Water Scarcity,28.03,56.34,833.37,3.06,0.0,45.0
2026-06-01 10:49:00,Water Scarcity,27.99,57.32,862.62,3.21,0.0,45.0
2026-06-01 10:50:00,Water Scarcity,28.36,57.28,856.92,3.1,0.0,45.0
2026-06-01 10:51:00,Water Scarcity,28.1,56.96,869.29,2.84,0.0,45.0
2026-06-01 10:52:00,Water Scarcity,28.42,56.98,857.79,3.35,0.0,45.0
2026-06-01 10:53:00,Water Scarcity,28.04,57.46,876.65,2.57,0.0,45.0
2026-06-01 10:54:00,Water Scarcity,28.33,56.71,859.27,3.06,0.0,45.0
2026-06-01 10:55:00,Water Scarcity,28.33,55.63,878.24,3.02,0.0,45.0
2026-06-01 10:56:00,Water Scarcity,28.19,57.38,881.67,3.19,0.0,45.0
2026-06-01 10:57:00,Water Scarcity,28.39,56.07,839.63,3.28,0.0,45.0
2026-06-01 10:58:00,Water Scarcity,28.58,56.25,814.82,3.4,0.0,45.0
2026-06-01 10:59:00,Water Scarcity,28.39,55.78,902.65,3.01,0.0,45.0
2026-06-01 11:00:00,Water Scarcity,28.23,56.84,870.49,3.29,0.0,45.0
2026-06-01 11:01:00,Water Scarcity,28.52,56.14,820.48,3.21,0.0,45.0
2026-06-01 11:02:00,Water Scarcity,28.42,56.09,847.53,2.81,0.0,45.0
2026-06-01 11:03:00,Water Scarcity,28.54,56.09,887.26,3.58,0.0,45.0
2026-06-01 11:04:00,Water Scarcity,28.62,55.47,860.98,2.88,0.0,45.0
2026-06-01 11:05:00,Water Scarcity,28.42,55.81,855.99,3.27,0.0,45.0
2026-06-01 11:06:00,Water Scarcity,28.47,57.02,906.99,3.27,0.0,45.0
2026-06-01 11:07:00,Water Scarcity,28.82,55.71,844.08,3.25,0.0,45.0
2026-06-01 11:08:00,Water Scarcity,28.71,54.93,851.61,3.09,0.0,45.0
2026-06-01 11:09:00,Water Scarcity,28.44,56.48,879.06,3.37,0.0,45.0
2026-06-01 11:10:00,Water Scarcity,28.98,54.19,884.78,2.87,0.0,45.0
2026-06-01 11:11:00,Water Scarcity,28.94,54.03,888.58,3.18,0.0,45.0
2026-06-01 11:12:00,Water Scarcity,28.83,55.67,900.5,3.08,0.0,45.0
2026-06-01 11:13:00,Water Scarcity,28.78,54.17,882.74,3.06,0.0,45.0
2026-06-01 11:14:00,Water Scarcity,29.14,54.75,891.38,3.3,0.0,45.0
2026-06-01 11:15:00,Water Scarcity,29.1,54.14,872.59,3.44,0.0,45.0
2026-06-01 11:16:00,Water Scarcity,29.45,53.21,882.03,3.14,0.0,45.0
2026-06-01 11:17:00,Water Scarcity,29.19,54.3,884.15,3.38,0.0,45.0
2026-06-01 11:18:00,Water Scarcity,29.22,54.31,887.91,3.23,0.0,45.0
2026-06-01 11:19:00,Water Scarcity,29.17,53.6,903.59,3.03,0.0,45.0
2026-06-01 11:20:00,Water Scarcity,29.36,54.01,898.74,3.17,0.0,45.0
2026-06-01 11:21:00,Water Scarcity,29.37,53.62,886.07,3.16,0.0,45.0
2026-06-01 11:22:00,Water Scarcity,29.5,52.44,864.26,3.08,0.0,45.0
2026-06-01 11:23:00,Water Scarcity,29.27,53.73,888.42,3.32,0.0,45.0
2026-06-01 11:24:00,Water Scarcity,29.32,54.52,886.71,3.28,0.0,45.0
2026-06-01 11:25:00,Water Scarcity,29.35,54.61,893.44,2.9,0.0,45.0
2026-06-01 11:26:00,Water Scarcity,29.58,53.41,947.96,2.89,0.0,45.0
2026-06-01 11:27:00,Water Scarcity,29.72,51.86,875.93,3.33,0.0,45.0
2026-06-01 11:28:00,Water Scarcity,29.46,53.59,901.99,3.07,0.0,45.0
2026-06-01 11:29:00,Water Scarcity,29.5,53.69,920.06,3.31,0.0,45.0
2026-06-01 11:30:00,Water Scarcity,29.65,53.2,894.88,3.41,0.0,45.0
2026-06-01 11:31:00,Water Scarcity,29.6,53.37,955.64,2.98,0.0,45.0
2026-06-01 11:32:00,Water Scarcity,29.82,52.52,883.62,2.96,0.0,45.0
2026-06-01 11:33:00,Water Scarcity,29.38,53.49,903.18,3.61,0.0,45.0
2026-06-01 11:34:00,Water Scarcity,29.63,52.47,873.75,3.33,0.0,45.0
2026-06-01 11:35:00,Water Scarcity,29.67,51.58,886.46,3.17,0.0,45.0
2026-06-01 11:36:00,Water Scarcity,29.47,53.46,903.29,3.07,0.0,45.0
2026-06-01 11:37:00,Water Scarcity,29.71,52.71,920.06,3.16,0.0,45.0
2026-06-01 11:38:00,Water Scarcity,29.76,52.81,906.54,3.02,0.0,45.0
2026-06-01 11:39:00,Water Scarcity,29.9,51.28,932.55,3.46,0.0,45.0
2026-06-01 11:40:00,Water Scarcity,30.13,51.82,896.68,3.11,0.0,45.0
2026-06-01 11:41:00,Water Scarcity,29.96,53.13,890.91,3.51,0.0,45.0
2026-06-01 11:42:00,Water Scarcity,29.88,52.17,973.54,3.19,0.0,45.0
2026-06-01 11:43:00,Water Scarcity,30.06,51.59,911.75,3.06,0.0,45.45
2026-06-01 11:44:00,Water Scarcity,30.27,51.25,882.23,3.19,0.0,45.0
2026-06-01 11:45:00,Water Scarcity,30.0,53.03,883.48,2.73,0.0,45.0
2026-06-01 11:46:00,Water Scarcity,30.04,51.07,877.3,3.26,0.0,45.0
2026-06-01 11:47:00,Water Scarcity,30.3,51.1,928.77,3.25,0.0,47.21
2026-06-01 11:48:00,Water Scarcity,30.22,50.72,894.05,3.46,0.0,45.0
2026-06-01 11:49:00,Water Scarcity,30.38,50.41,907.92,2.9,0.0,47.79
2026-06-01 11:50:00,Water Scarcity,30.32,50.89,903.25,3.54,0.0,46.31
2026-06-01 11:51:00,Water Scarcity,30.46,51.33,925.35,3.47,0.0,48.37
2026-06-01 11:52:00,Water Scarcity,30.23,52.23,882.96,3.56,0.0,45.0
2026-06-01 11:53:00,Water Scarcity,30.42,50.9,877.2,3.29,0.0,45.0
2026-06-01 11:54:00,Water Scarcity,30.43,50.39,913.02,3.52,0.0,48.15
2026-06-01 11:55:00,Water Scarcity,30.31,52.43,923.73,3.0,0.0,47.29
2026-06-01 11:56:00,Water Scarcity,30.29,50.73,916.87,3.46,0.0,47.14
2026-06-01 11:57:00,Water Scarcity,30.66,49.61,886.18,3.15,0.0,45.94
2026-06-01 11:58:00,Water Scarcity,30.54,49.23,927.12,2.97,0.0,49.57
2026-06-01 11:59:00,Water Scarcity,30.48,51.31,888.77,3.08,0.0,45.0
2026-06-01 12:00:00,Water Scarcity,30.65,50.58,895.22,3.32,0.0,45.0
2026-06-01 12:01:00,Water Scarcity,30.87,50.84,884.06,3.15,0.0,45.0
2026-06-01 12:02:00,Water Scarcity,30.39,49.88,945.72,3.4,0.0,47.97
2026-06-01 12:03:00,Water Scarcity,30.54,51.17,927.84,2.94,0.0,48.95
2026-06-01 12:04:00,Water Scarcity,30.66,50.0,927.41,2.88,0.0,49.81
2026-06-01 12:05:00,Water Scarcity,31.05,49.36,945.3,3.62,0.0,53.05
2026-06-01 12:06:00,Water Scarcity,30.91,48.28,988.43,3.52,0.0,52.87
2026-06-01 12:07:00,Water Scarcity,31.02,49.86,865.06,3.11,0.0,45.37
2026-06-01 12:08:00,Water Scarcity,30.76,50.15,891.9,3.33,0.0,45.0
2026-06-01 12:09:00,Water Scarcity,30.8,49.55,895.51,3.55,0.0,46.11
2026-06-01 12:10:00,Water Scarcity,31.07,49.22,889.35,3.43,0.0,46.97
2026-06-01 12:11:00,Water Scarcity,31.04,48.44,883.38,3.37,0.0,48.67
2026-06-01 12:12:00,Water Scarcity,31.15,48.26,904.92,3.57,0.0,50.37
2026-06-01 12:13:00,Water Scarcity,31.07,48.54,880.02,3.19,0.0,48.48
2026-06-01 12:14:00,Water Scarcity,31.18,47.42,922.74,3.35,0.0,55.12
2026-06-01 12:15:00,Water Scarcity,31.19,49.01,915.18,3.34,0.0,52.09
2026-06-01 12:16:00,Water Scarcity,31.32,48.86,927.13,3.29,0.0,55.31
2026-06-01 12:17:00,Water Scarcity,31.36,47.62,928.04,3.27,0.0,56.38
2026-06-01 12:18:00,Water Scarcity,31.02,49.17,930.82,3.37,0.0,52.97
2026-06-01 12:19:00,Water Scarcity,30.96,48.97,904.18,3.36,0.0,48.62
2026-06-01 12:20:00,Water Scarcity,31.48,47.88,972.76,3.14,0.0,57.05
2026-06-01 12:21:00,Water Scarcity,31.54,47.14,921.11,3.53,0.0,56.37
2026-06-01 12:22:00,Water Scarcity,31.24,47.82,863.68,3.15,0.0,50.07
2026-06-01 12:23:00,Water Scarcity,31.15,49.24,887.37,3.31,0.0,46.96
2026-06-01 12:24:00,Water Scarcity,31.48,47.66,867.19,3.3,0.0,50.66
2026-06-01 12:25:00,Water Scarcity,31.63,48.48,915.52,3.44,0.0,53.4
2026-06-01 12:26:00,Water Scarcity,31.79,46.84,911.75,2.92,0.0,55.38
2026-06-01 12:27:00,Water Scarcity,31.63,46.7,902.28,3.55,0.0,52.72
2026-06-01 12:28:00,Water Scarcity,31.53,48.28,970.38,3.23,0.0,57.18
2026-06-01 12:29:00,Water Scarcity,31.49,48.05,930.27,3.63,0.0,57.02
2026-06-01 12:30:00,Water Scarcity,31.65,47.64,935.14,3.27,0.0,58.41
2026-06-01 12:31:00,Water Scarcity,31.64,47.96,889.63,3.36,0.0,50.27
2026-06-01 12:32:00,Water Scarcity,31.56,47.07,887.74,3.78,0.0,51.84
2026-06-01 12:33:00,Water Scarcity,32.05,46.02,916.15,3.32,0.0,57.9
2026-06-01 12:34:00,Water Scarcity,32.05,46.02,919.85,3.64,0.0,58.64
2026-06-01 12:35:00,Water Scarcity,31.98,45.53,864.08,3.39,0.0,53.98
2026-06-01 12:36:00,Water Scarcity,31.7,46.91,910.02,3.47,0.0,54.69
2026-06-01 12:37:00,Water Scarcity,32.0,47.05,915.27,3.4,0.0,56.46
2026-06-01 12:38:00,Water Scarcity,32.0,46.39,908.89,3.56,0.0,55.92
2026-06-01 12:39:00,Water Scarcity,32.0,45.44,892.36,3.24,0.0,54.09
2026-06-01 12:40:00,Water Scarcity,32.15,44.89,899.76,3.18,0.0,54.91
2026-06-01 12:41:00,Water Scarcity,32.09,46.99,909.57,3.25,0.0,55.48
2026-06-01 12:42:00,Water Scarcity,32.14,45.81,916.77,3.41,0.0,58.51
2026-06-01 12:43:00,Water Scarcity,32.15,45.44,930.7,3.34,0.0,61.2
2026-06-01 12:44:00,Water Scarcity,32.14,45.7,943.58,3.54,0.0,62.93
2026-06-01 12:45:00,Water Scarcity,31.85,45.78,905.69,3.67,0.0,54.61
2026-06-01 12:46:00,Water Scarcity,32.16,46.66,901.06,3.19,0.0,54.09
2026-06-01 12:47:00,Water Scarcity,32.09,45.75,925.34,3.24,0.0,59.91
2026-06-01 12:48:00,Water Scarcity,32.01,47.03,929.86,3.1,0.0,59.61
2026-06-01 12:49:00,Water Scarcity,32.49,44.92,901.0,3.83,0.0,55.95
2026-06-01 12:50:00,Water Scarcity,32.53,45.64,934.28,3.46,0.0,61.87
2026-06-01 12:51:00,Water Scarcity,32.5,45.01,939.19,3.5,0.0,62.95
2026-06-01 12:52:00,Water Scarcity,32.36,45.75,947.45,3.12,0.0,63.96
2026-06-01 12:53:00,Water Scarcity,32.56,45.13,960.46,3.4,0.0,64.17
2026-06-01 12:54:00,Water Scarcity,32.39,45.55,887.82,3.51,0.0,55.67
2026-06-01 12:55:00,Water Scarcity,32.44,45.22,911.58,3.35,0.0,58.15
2026-06-01 12:56:00,Water Scarcity,32.28,45.33,911.18,3.63,0.0,58.14
2026-06-01 12:57:00,Water Scarcity,32.53,45.92,907.86,3.89,0.0,56.6
2026-06-01 12:58:00,Water Scarcity,32.51,44.29,892.46,3.21,0.0,56.25
2026-06-01 12:59:00,Water Scarcity,32.33,45.32,869.27,3.2,0.0,55.7
2026-06-01 13:00:00,Water Scarcity,32.55,44.73,911.97,3.23,0.0,58.23
2026-06-01 13:01:00,Water Scarcity,32.57,44.89,888.1,3.75,0.0,55.76
2026-06-01 13:02:00,Water Scarcity,32.88,43.53,911.0,3.63,0.0,60.47
2026-06-01 13:03:00,Water Scarcity,32.78,44.28,886.6,3.39,0.0,56.87
2026-06-01 13:04:00,Water Scarcity,32.67,44.27,877.86,3.42,0.0,56.64
2026-06-01 13:05:00,Water Scarcity,32.74,43.25,913.75,3.25,0.0,61.35
2026-06-01 13:06:00,Water Scarcity,32.73,44.21,911.02,3.6,0.0,59.09
2026-06-01 13:07:00,Water Scarcity,32.73,43.57,922.2,3.34,0.0,62.3
2026-06-01 13:08:00,Water Scarcity,32.62,43.48,965.38,3.37,0.0,67.19
2026-06-01 13:09:00,Water Scarcity,32.79,44.14,913.01,3.55,0.0,59.68
2026-06-01 13:10:00,Water Scarcity,32.73,44.52,918.15,3.38,0.0,59.97
2026-06-01 13:11:00,Water Scarcity,32.68,44.68,875.22,3.37,0.0,56.16
2026-06-01 13:12:00,Water Scarcity,32.97,43.89,869.03,3.43,0.0,57.81
2026-06-01 13:13:00,Water Scarcity,32.98,42.36,946.29,3.59,0.0,68.72
2026-06-01 13:14:00,Water Scarcity,32.68,43.54,877.82,3.77,0.0,57.75
2026-06-01 13:15:00,Water Scarcity,32.96,44.77,874.01,3.55,0.0,56.29
2026-06-01 13:16:00,Water Scarcity,33.15,42.42,900.63,3.6,0.0,61.15
2026-06-01 13:17:00,Water Scarcity,33.19,43.31,898.66,3.39,0.0,59.18
2026-06-01 13:18:00,Water Scarcity,33.21,42.47,876.11,3.28,0.0,60.99
2026-06-01 13:19:00,Water Scarcity,33.09,43.27,891.64,3.57,0.0,59.07
2026-06-01 13:20:00,Water Scarcity,32.98,43.14,932.41,3.47,0.0,65.2
2026-06-01 13:21:00,Water Scarcity,32.97,43.88,876.87,3.13,0.0,57.82
2026-06-01 13:22:00,Water Scarcity,33.21,42.95,860.4,3.36,0.0,59.91
2026-06-01 13:23:00,Water Scarcity,33.25,42.52,922.65,3.41,0.0,65.3
2026-06-01 13:24:00,Water Scarcity,33.41,41.7,909.84,3.33,0.0,65.46
2026-06-01 13:25:00,Water Scarcity,33.41,42.5,879.23,3.74,0.0,61.24
2026-06-01 13:26:00,Water Scarcity,33.25,42.05,852.71,3.53,0.0,62.15
2026-06-01 13:27:00,Water Scarcity,33.11,43.43,874.5,3.72,0.0,58.82
2026-06-01 13:28:00,Water Scarcity,33.27,44.29,892.29,3.49,0.0,57.39
2026-06-01 13:29:00,Water Scarcity,33.38,43.23,924.24,3.45,0.0,64.04
2026-06-01 13:30:00,Water Scarcity,33.34,42.96,864.51,3.24,0.0,60.12
2026-06-01 13:31:00,Water Scarcity,33.31,42.56,889.23,3.44,0.0,60.94
2026-06-01 13:32:00,Water Scarcity,33.46,41.03,908.75,3.44,0.0,66.48
2026-06-01 13:33:00,Water Scarcity,33.37,41.65,826.34,3.15,0.0,63.54
2026-06-01 13:34:00,Water Scarcity,33.38,43.19,916.68,3.32,0.0,62.86
2026-06-01 13:35:00,Water Scarcity,33.54,41.49,856.78,3.37,0.0,64.29
2026-06-01 13:36:00,Water Scarcity,33.46,41.77,896.3,3.53,0.0,63.29
2026-06-01 13:37:00,Water Scarcity,33.58,41.76,893.18,3.54,0.0,63.48
2026-06-01 13:38:00,Water Scarcity,33.61,41.14,914.58,3.32,0.0,68.45
2026-06-01 13:39:00,Water Scarcity,33.42,41.56,899.52,3.54,0.0,63.9
2026-06-01 13:40:00,Water Scarcity,33.54,41.92,820.97,3.4,0.0,62.95
2026-06-01 13:41:00,Water Scarcity,33.86,40.55,862.33,2.84,0.0,68.28
2026-06-01 13:42:00,Water Scarcity,33.49,41.66,885.88,3.34,0.0,63.67
2026-06-01 13:43:00,Water Scarcity,33.37,41.97,876.15,3.67,0.0,62.57
2026-06-01 13:44:00,Water Scarcity,33.43,42.58,892.99,3.09,0.0,61.09
2026-06-01 13:45:00,Water Scarcity,33.74,41.27,900.26,3.47,0.0,65.33
2026-06-01 13:46:00,Water Scarcity,33.76,41.24,894.51,3.78,0.0,65.4
