timestamp,zone_id,crop,soil_type,soil_moisture,rsm,moisture_error,soil_stress,fc,wp,target_moisture,root_depth,etc,effective_rainfall
2026-06-01 17:13:00,3,Maize,Clay,64.5709,0.7682,0.4291,13.77,75.0,30.0,65.0,1.0,0.008911,0.0
2026-06-01 17:14:00,1,Tomato,Loam,55.2121,0.6714,4.7879,24.53,70.0,25.0,60.0,0.7,0.008324,0.0
2026-06-01 17:14:00,2,Wheat,Sandy,42.3539,0.5799,12.6461,54.73,60.0,18.0,55.0,0.9,0.006152,0.0
2026-06-01 17:14:00,3,Maize,Clay,64.5701,0.7682,0.4299,13.77,75.0,30.0,65.0,1.0,0.008686,0.0
2026-06-01 17:15:00,1,Tomato,Loam,55.2109,0.6714,4.7891,24.53,70.0,25.0,60.0,0.7,0.00853,0.0
2026-06-01 17:15:00,2,Wheat,Sandy,42.3532,0.5798,12.6468,54.73,60.0,18.0,55.0,0.9,0.006304,0.0
2026-06-01 17:15:00,3,Maize,Clay,64.5692,0.7682,0.4308,13.77,75.0,30.0,65.0,1.0,0.0089,0.0
2026-06-01 17:16:00,1,Tomato,Loam,55.2098,0.6713,4.7902,24.56,70.0,25.0,60.0,0.7,0.00778,0.0
2026-06-01 17:16:00,2,Wheat,Sandy,42.3525,0.5798,12.6475,54.73,60.0,18.0,55.0,0.9,0.00575,0.0
2026-06-01 17:16:00,3,Maize,Clay,64.5684,0.7682,0.4316,13.77,75.0,30.0,65.0,1.0,0.008118,0.0
2026-06-01 17:17:00,1,Tomato,Loam,55.2086,0.6713,4.7914,24.56,70.0,25.0,60.0,0.7,0.008342,0.0
2026-06-01 17:17:00,2,Wheat,Sandy,42.3518,0.5798,12.6482,54.73,60.0,18.0,55.0,0.9,0.006166,0.0
2026-06-01 17:17:00,3,Maize,Clay,64.5675,0.7682,0.4325,13.77,75.0,30.0,65.0,1.0,0.008705,0.0
2026-06-01 17:18:00,1,Tomato,Loam,55.2074,0.6713,4.7926,24.56,70.0,25.0,60.0,0.7,0.008378,0.0
2026-06-01 17:18:00,2,Wheat,Sandy,42.3511,0.5798,12.6489,54.74,60.0,18.0,55.0,0.9,0.006192,0.0
2026-06-01 17:18:00,3,Maize,Clay,64.5666,0.7681,0.4334,13.77,75.0,30.0,65.0,1.0,0.008742,0.0
2026-06-01 17:19:00,1,Tomato,Loam,55.2063,0.6713,4.7937,24.56,70.0,25.0,60.0,0.7,0.008179,0.0
2026-06-01 17:19:00,2,Wheat,Sandy,42.3505,0.5798,12.6495,54.74,60.0,18.0,55.0,0.9,0.006045,0.0
2026-06-01 17:19:00,3,Maize,Clay,64.5658,0.7681,0.4342,13.77,75.0,30.0,65.0,1.0,0.008534,0.0
2026-06-01 17:20:00,1,Tomato,Loam,55.2051,0.6712,4.7949,24.59,70.0,25.0,60.0,0.7,0.008383,0.0
2026-06-01 17:20:00,2,Wheat,Sandy,42.3498,0.5798,12.6502,54.74,60.0,18.0,55.0,0.9,0.006196,0.0
2026-06-01 17:20:00,3,Maize,Clay,64.5649,0.7681,0.4351,13.77,75.0,30.0,65.0,1.0,0.008748,0.0
2026-06-01 17:21:00,1,Tomato,Loam,55.2039,0.6712,4.7961,24.59,70.0,25.0,60.0,0.7,0.008056,0.0
2026-06-01 17:21:00,2,Wheat,Sandy,42.3491,0.5797,12.6509,54.75,60.0,18.0,55.0,0.9,0.005954,0.0
2026-06-01 17:21:00,3,Maize,Clay,64.5641,0.7681,0.4359,13.77,75.0,30.0,65.0,1.0,0.008406,0.0
2026-06-01 17:22:00,1,Tomato,Loam,55.2027,0.6712,4.7973,24.59,70.0,25.0,60.0,0.7,0.008446,0.0
2026-06-01 17:22:00,2,Wheat,Sandy,42.3484,0.5797,12.6516,54.75,60.0,18.0,55.0,0.9,0.006242,0.0
2026-06-01 17:22:00,3,Maize,Clay,64.5632,0.7681,0.4368,13.77,75.0,30.0,65.0,1.0,0.008813,0.0
2026-06-01 17:23:00,1,Tomato,Loam,55.2016,0.6711,4.7984,24.62,70.0,25.0,60.0,0.7,0.007986,0.0
2026-06-01 17:23:00,2,Wheat,Sandy,42.3478,0.5797,12.6522,54.75,60.0,18.0,55.0,0.9,0.005902,0.0
2026-06-01 17:23:00,3,Maize,Clay,64.5624,0.7681,0.4376,13.77,75.0,30.0,65.0,1.0,0.008333,0.0
2026-06-01 17:24:00,1,Tomato,Loam,55.2004,0.6711,4.7996,24.62,70.0,25.0,60.0,0.7,0.007991,0.0
2026-06-01 17:24:00,2,Wheat,Sandy,42.3471,0.5797,12.6529,54.76,60.0,18.0,55.0,0.9,0.005907,0.0
2026-06-01 17:24:00,3,Maize,Clay,64.5615,0.768,0.4385,13.77,75.0,30.0,65.0,1.0,0.008339,0.0
2026-06-01 17:25:00,1,Tomato,Loam,55.1993,0.6711,4.8007,24.62,70.0,25.0,60.0,0.7,0.008135,0.0
2026-06-01 17:25:00,2,Wheat,Sandy,42.3465,0.5797,12.6535,54.76,60.0,18.0,55.0,0.9,0.006013,0.0
2026-06-01 17:25:00,3,Maize,Clay,64.5607,0.768,0.4393,13.77,75.0,30.0,65.0,1.0,0.008489,0.0
2026-06-01 17:26:00,1,Tomato,Loam,55.1981,0.6711,4.8019,24.62,70.0,25.0,60.0,0.7,0.007819,0.0
2026-06-01 17:26:00,2,Wheat,Sandy,42.3458,0.5797,12.6542,54.76,60.0,18.0,55.0,0.9,0.005779,0.0
2026-06-01 17:26:00,3,Maize,Clay,64.5599,0.768,0.4401,13.77,75.0,30.0,65.0,1.0,0.008159,0.0
2026-06-01 17:27:00,1,Tomato,Loam,55.197,0.671,4.803,24.65,70.0,25.0,60.0,0.7,0.008308,0.0
2026-06-01 17:27:00,2,Wheat,Sandy,42.3451,0.5796,12.6549,54.76,60.0,18.0,55.0,0.9,0.00614,0.0
2026-06-01 17:27:00,3,Maize,Clay,64.559,0.768,0.441,13.77,75.0,30.0,65.0,1.0,0.008669,0.0
2026-06-01 17:28:00,1,Tomato,Loam,55.1958,0.671,4.8042,24.65,70.0,25.0,60.0,0.7,0.008048,0.0
2026-06-01 17:28:00,2,Wheat,Sandy,42.3445,0.5796,12.6555,54.77,60.0,18.0,55.0,0.9,0.005948,0.0
2026-06-01 17:28:00,3,Maize,Clay,64.5582,0.768,0.4418,13.77,75.0,30.0,65.0,1.0,0.008398,0.0
2026-06-01 17:29:00,1,Tomato,Loam,55.1947,0.671,4.8053,24.65,70.0,25.0,60.0,0.7,0.008056,0.0
2026-06-01 17:29:00,2,Wheat,Sandy,42.3438,0.5796,12.6562,54.77,60.0,18.0,55.0,0.9,0.005954,0.0
2026-06-01 17:29:00,3,Maize,Clay,64.5573,0.7679,0.4427,13.76,75.0,30.0,65.0,1.0,0.008406,0.0
2026-06-01 17:30:00,1,Tomato,Loam,55.1935,0.671,4.8065,24.65,70.0,25.0,60.0,0.7,0.007938,0.0
2026-06-01 17:30:00,2,Wheat,Sandy,42.3432,0.5796,12.6568,54.77,60.0,18.0,55.0,0.9,0.005868,0.0
2026-06-01 17:30:00,3,Maize,Clay,64.5565,0.7679,0.4435,13.76,75.0,30.0,65.0,1.0,0.008284,0.0
2026-06-01 17:31:00,1,Tomato,Loam,55.1924,0.6709,4.8076,24.68,70.0,25.0,60.0,0.7,0.007595,0.0
2026-06-01 17:31:00,2,Wheat,Sandy,42.3425,0.5796,12.6575,54.78,60.0,18.0,55.0,0.9,0.005613,0.0
2026-06-01 17:31:00,3,Maize,Clay,64.5557,0.7679,0.4443,13.76,75.0,30.0,65.0,1.0,0.007925,0.0
2026-06-01 17:32:00,1,Tomato,Loam,55.1913,0.6709,4.8087,24.68,70.0,25.0,60.0,0.7,0.007751,0.0
2026-06-01 17:32:00,2,Wheat,Sandy,42.3419,0.5796,12.6581,54.78,60.0,18.0,55.0,0.9,0.005729,0.0
2026-06-01 17:32:00,3,Maize,Clay,64.5549,0.7679,0.4451,13.76,75.0,30.0,65.0,1.0,0.008088,0.0
2026-06-01 17:33:00,1,Tomato,Loam,55.1903,0.6709,4.8097,24.68,70.0,25.0,60.0,0.7,0.007458,0.0
2026-06-01 17:33:00,2,Wheat,Sandy,42.3413,0.5796,12.6587,54.78,60.0,18.0,55.0,0.9,0.005512,0.0
2026-06-01 17:33:00,3,Maize,Clay,64.5541,0.7679,0.4459,13.76,75.0,30.0,65.0,1.0,0.007782,0.0
2026-06-01 17:34:00,1,Tomato,Loam,55.1892,0.6709,4.8108,24.68,70.0,25.0,60.0,0.7,0.007664,0.0
2026-06-01 17:34:00,2,Wheat,Sandy,42.3407,0.5795,12.6593,54.78,60.0,18.0,55.0,0.9,0.005664,0.0
2026-06-01 17:34:00,3,Maize,Clay,64.5533,0.7679,0.4467,13.76,75.0,30.0,65.0,1.0,0.007997,0.0
2026-06-01 17:35:00,1,Tomato,Loam,55.188,0.6708,4.812,24.72,70.0,25.0,60.0,0.7,0.008015,0.0
2026-06-01 17:35:00,2,Wheat,Sandy,42.34,0.5795,12.66,54.79,60.0,18.0,55.0,0.9,0.005924,0.0
2026-06-01 17:35:00,3,Maize,Clay,64.5525,0.7678,0.4475,13.76,75.0,30.0,65.0,1.0,0.008364,0.0
2026-06-01 17:36:00,1,Tomato,Loam,55.187,0.6708,4.813,24.72,70.0,25.0,60.0,0.7,0.007416,0.0
2026-06-01 17:36:00,2,Wheat,Sandy,42.3394,0.5795,12.6606,54.79,60.0,18.0,55.0,0.9,0.005482,0.0
2026-06-01 17:36:00,3,Maize,Clay,64.5517,0.7678,0.4483,13.76,75.0,30.0,65.0,1.0,0.007739,0.0
2026-06-01 17:37:00,1,Tomato,Loam,55.186,0.6708,4.814,24.72,70.0,25.0,60.0,0.7,0.007038,0.0
2026-06-01 17:37:00,2,Wheat,Sandy,42.3388,0.5795,12.6612,54.79,60.0,18.0,55.0,0.9,0.005202,0.0
2026-06-01 17:37:00,3,Maize,Clay,64.551,0.7678,0.449,13.76,75.0,30.0,65.0,1.0,0.007344,0.0
2026-06-01 17:38:00,1,Tomato,Loam,55.1849,0.6708,4.8151,24.72,70.0,25.0,60.0,0.7,0.007248,0.0
2026-06-01 17:38:00,2,Wheat,Sandy,42.3382,0.5795,12.6618,54.8,60.0,18.0,55.0,0.9,0.005358,0.0
2026-06-01 17:38:00,3,Maize,Clay,64.5502,0.7678,0.4498,13.76,75.0,30.0,65.0,1.0,0.007564,0.0
2026-06-01 17:39:00,1,Tomato,Loam,55.1838,0.6708,4.8162,24.72,70.0,25.0,60.0,0.7,0.007614,0.0
2026-06-01 17:39:00,2,Wheat,Sandy,42.3376,0.5795,12.6624,54.8,60.0,18.0,55.0,0.9,0.005628,0.0
2026-06-01 17:39:00,3,Maize,Clay,64.5494,0.7678,0.4506,13.76,75.0,30.0,65.0,1.0,0.007945,0.0
2026-06-01 17:40:00,1,Tomato,Loam,55.1828,0.6707,4.8172,24.75,70.0,25.0,60.0,0.7,0.007508,0.0
2026-06-01 17:40:00,2,Wheat,Sandy,42.337,0.5795,12.663,54.8,60.0,18.0,55.0,0.9,0.00555,0.0
2026-06-01 17:40:00,3,Maize,Clay,64.5486,0.7677,0.4514,13.76,75.0,30.0,65.0,1.0,0.007835,0.0
2026-06-01 17:41:00,1,Tomato,Loam,55.1817,0.6707,4.8183,24.75,70.0,25.0,60.0,0.7,0.00723,0.0
2026-06-01 17:41:00,2,Wheat,Sandy,42.3364,0.5794,12.6636,54.8,60.0,18.0,55.0,0.9,0.005344,0.0
2026-06-01 17:41:00,3,Maize,Clay,64.5479,0.7677,0.4521,13.76,75.0,30.0,65.0,1.0,0.007544,0.0
2026-06-01 17:42:00,1,Tomato,Loam,55.1807,0.6707,4.8193,24.75,70.0,25.0,60.0,0.7,0.007235,0.0
2026-06-01 17:42:00,2,Wheat,Sandy,42.3358,0.5794,12.6642,54.81,60.0,18.0,55.0,0.9,0.005347,0.0
2026-06-01 17:42:00,3,Maize,Clay,64.5471,0.7677,0.4529,13.76,75.0,30.0,65.0,1.0,0.007549,0.0
2026-06-01 17:43:00,1,Tomato,Loam,55.1797,0.6707,4.8203,24.75,70.0,25.0,60.0,0.7,0.007277,0.0
2026-06-01 17:43:00,2,Wheat,Sandy,42.3352,0.5794,12.6648,54.81,60.0,18.0,55.0,0.9,0.005379,0.0
2026-06-01 17:43:00,3,Maize,Clay,64.5464,0.7677,0.4536,13.76,75.0,30.0,65.0,1.0,0.007594,0.0
2026-06-01 17:44:00,1,Tomato,Loam,55.1786,0.6706,4.8214,24.78,70.0,25.0,60.0,0.7,0.007403,0.0
2026-06-01 17:44:00,2,Wheat,Sandy,42.3346,0.5794,12.6654,54.81,60.0,18.0,55.0,0.9,0.005471,0.0
2026-06-01 17:44:00,3,Maize,Clay,64.5456,0.7677,0.4544,13.76,75.0,30.0,65.0,1.0,0.007724,0.0
2026-06-01 17:45:00,1,Tomato,Loam,55.1776,0.6706,4.8224,24.78,70.0,25.0,60.0,0.7,0.007321,0.0
2026-06-01 17:45:00,2,Wheat,Sandy,42.334,0.5794,12.666,54.81,60.0,18.0,55.0,0.9,0.005411,0.0
2026-06-01 17:45:00,3,Maize,Clay,64.5448,0.7677,0.4552,13.76,75.0,30.0,65.0,1.0,0.007639,0.0
2026-06-01 17:46:00,1,Tomato,Loam,55.1766,0.6706,4.8234,24.78,70.0,25.0,60.0,0.7,0.00696,0.0
2026-06-01 17:46:00,2,Wheat,Sandy,42.3334,0.5794,12.6666,54.82,60.0,18.0,55.0,0.9,0.005144,0.0
2026-06-01 17:46:00,3,Maize,Clay,64.5441,0.7676,0.4559,13.75,75.0,30.0,65.0,1.0,0.007262,0.0
2026-06-01 17:47:00,1,Tomato,Loam,55.1756,0.6706,4.8244,24.78,70.0,25.0,60.0,0.7,0.007017,0.0
2026-06-01 17:47:00,2,Wheat,Sandy,42.3328,0.5794,12.6672,54.82,60.0,18.0,55.0,0.9,0.005187,0.0
2026-06-01 17:47:00,3,Maize,Clay,64.5434,0.7676,0.4566,13.75,75.0,30.0,65.0,1.0,0.007322,0.0
2026-06-01 17:48:00,1,Tomato,Loam,55.1746,0.6705,4.8254,24.81,70.0,25.0,60.0,0.7,0.006937,0.0
2026-06-01 17:48:00,2,Wheat,Sandy,42.3323,0.5793,12.6677,54.82,60.0,18.0,55.0,0.9,0.005127,0.0
2026-06-01 17:48:00,3,Maize,Clay,64.5427,0.7676,0.4573,13.75,75.0,30.0,65.0,1.0,0.007238,0.0
2026-06-01 17:49:00,1,Tomato,Loam,55.1736,0.6705,4.8264,24.81,70.0,25.0,60.0,0.7,0.006762,0.0
2026-06-01 17:49:00,2,Wheat,Sandy,42.3317,0.5793,12.6683,54.82,60.0,18.0,55.0,0.9,0.004998,0.0
2026-06-01 17:49:00,3,Maize,Clay,64.542,0.7676,0.458,13.75,75.0,30.0,65.0,1.0,0.007056,0.0
2026-06-01 17:50:00,1,Tomato,Loam,55.1726,0.6705,4.8274,24.81,70.0,25.0,60.0,0.7,0.006952,0.0
2026-06-01 17:50:00,2,Wheat,Sandy,42.3311,0.5793,12.6689,54.83,60.0,18.0,55.0,0.9,0.005138,0.0
2026-06-01 17:50:00,3,Maize,Clay,64.5412,0.7676,0.4588,13.75,75.0,30.0,65.0,1.0,0.007254,0.0
2026-06-01 17:51:00,1,Tomato,Loam,55.1717,0.6705,4.8283,24.81,70.0,25.0,60.0,0.7,0.006688,0.0
2026-06-01 17:51:00,2,Wheat,Sandy,42.3306,0.5793,12.6694,54.83,60.0,18.0,55.0,0.9,0.004944,0.0
2026-06-01 17:51:00,3,Maize,Clay,64.5405,0.7676,0.4595,13.75,75.0,30.0,65.0,1.0,0.006979,0.0
2026-06-01 17:52:00,1,Tomato,Loam,55.1707,0.6705,4.8293,24.81,70.0,25.0,60.0,0.7,0.006488,0.0
2026-06-01 17:52:00,2,Wheat,Sandy,42.3301,0.5793,12.6699,54.83,60.0,18.0,55.0,0.9,0.004796,0.0
2026-06-01 17:52:00,3,Maize,Clay,64.5399,0.7676,0.4601,13.75,75.0,30.0,65.0,1.0,0.00677,0.0
2026-06-01 17:53:00,1,Tomato,Loam,55.1698,0.6704,4.8302,24.84,70.0,25.0,60.0,0.7,0.006594,0.0
2026-06-01 17:53:00,2,Wheat,Sandy,42.3295,0.5793,12.6705,54.83,60.0,18.0,55.0,0.9,0.004874,0.0
2026-06-01 17:53:00,3,Maize,Clay,64.5392,0.7675,0.4608,13.75,75.0,30.0,65.0,1.0,0.006881,0.0
2026-06-01 17:54:00,1,Tomato,Loam,55.1688,0.6704,4.8312,24.84,70.0,25.0,60.0,0.7,0.006629,0.0
2026-06-01 17:54:00,2,Wheat,Sandy,42.329,0.5793,12.671,54.84,60.0,18.0,55.0,0.9,0.004899,0.0
2026-06-01 17:54:00,3,Maize,Clay,64.5385,0.7675,0.4615,13.75,75.0,30.0,65.0,1.0,0.006917,0.0
2026-06-01 17:55:00,1,Tomato,Loam,55.1679,0.6704,4.8321,24.84,70.0,25.0,60.0,0.7,0.00663,0.0
2026-06-01 17:55:00,2,Wheat,Sandy,42.3284,0.5792,12.6716,54.84,60.0,18.0,55.0,0.9,0.0049,0.0
2026-06-01 17:55:00,3,Maize,Clay,64.5378,0.7675,0.4622,13.75,75.0,30.0,65.0,1.0,0.006918,0.0
2026-06-01 17:56:00,1,Tomato,Loam,55.167,0.6704,4.833,24.84,70.0,25.0,60.0,0.7,0.006641,0.0
2026-06-01 17:56:00,2,Wheat,Sandy,42.3279,0.5792,12.6721,54.84,60.0,18.0,55.0,0.9,0.004909,0.0
2026-06-01 17:56:00,3,Maize,Clay,64.5371,0.7675,0.4629,13.75,75.0,30.0,65.0,1.0,0.00693,0.0
2026-06-01 17:57:00,1,Tomato,Loam,55.166,0.6704,4.834,24.84,70.0,25.0,60.0,0.7,0.006894,0.0
2026-06-01 17:57:00,2,Wheat,Sandy,42.3273,0.5792,12.6727,54.84,60.0,18.0,55.0,0.9,0.005096,0.0
2026-06-01 17:57:00,3,Maize,Clay,64.5364,0.7675,0.4636,13.75,75.0,30.0,65.0,1.0,0.007194,0.0
2026-06-01 17:58:00,1,Tomato,Loam,55.1651,0.6703,4.8349,24.87,70.0,25.0,60.0,0.7,0.006212,0.0
2026-06-01 17:58:00,2,Wheat,Sandy,42.3268,0.5792,12.6732,54.85,60.0,18.0,55.0,0.9,0.004592,0.0
2026-06-01 17:58:00,3,Maize,Clay,64.5357,0.7675,0.4643,13.75,75.0,30.0,65.0,1.0,0.006482,0.0
2026-06-01 17:59:00,1,Tomato,Loam,55.1642,0.6703,4.8358,24.87,70.0,25.0,60.0,0.7,0.006403,0.0
2026-06-01 17:59:00,2,Wheat,Sandy,42.3263,0.5792,12.6737,54.85,60.0,18.0,55.0,0.9,0.004733,0.0
2026-06-01 17:59:00,3,Maize,Clay,64.5351,0.7674,0.4649,13.74,75.0,30.0,65.0,1.0,0.006682,0.0
2026-06-01 18:00:00,1,Tomato,Loam,55.2014,0.6711,4.7986,24.62,70.0,25.0,60.0,0.7,0.006224,0.0
2026-06-01 18:00:00,2,Wheat,Sandy,42.3554,0.5799,12.6446,54.72,60.0,18.0,55.0,0.9,0.0046,0.0
2026-06-01 18:00:00,3,Maize,Clay,64.5427,0.7676,0.4573,13.75,75.0,30.0,65.0,1.0,0.006494,0.0
2026-06-01 18:01:00,1,Tomato,Loam,55.2385,0.672,4.7615,24.34,70.0,25.0,60.0,0.7,0.006542,0.0
2026-06-01 18:01:00,2,Wheat,Sandy,42.3845,0.5806,12.6155,54.59,60.0,18.0,55.0,0.9,0.004836,0.0
2026-06-01 18:01:00,3,Maize,Clay,64.5504,0.7678,0.4496,13.76,75.0,30.0,65.0,1.0,0.006827,0.0
2026-06-01 18:02:00,1,Tomato,Loam,55.2758,0.6728,4.7242,24.08,70.0,25.0,60.0,0.7,0.006,0.0
2026-06-01 18:02:00,2,Wheat,Sandy,42.4136,0.5813,12.5864,54.46,60.0,18.0,55.0,0.9,0.004434,0.0
2026-06-01 18:02:00,3,Maize,Clay,64.5581,0.768,0.4419,13.77,75.0,30.0,65.0,1.0,0.00626,0.0
2026-06-01 18:03:00,1,Tomato,Loam,55.313,0.6736,4.687,23.83,70.0,25.0,60.0,0.7,0.00597,0.0
2026-06-01 18:03:00,2,Wheat,Sandy,42.4428,0.582,12.5572,54.33,60.0,18.0,55.0,0.9,0.004412,0.0
2026-06-01 18:03:00,3,Maize,Clay,64.5658,0.7681,0.4342,13.77,75.0,30.0,65.0,1.0,0.006229,0.0
2026-06-01 18:04:00,1,Tomato,Loam,55.3502,0.6744,4.6498,23.57,70.0,25.0,60.0,0.7,0.00638,0.0
2026-06-01 18:04:00,2,Wheat,Sandy,42.4719,0.5827,12.5281,54.21,60.0,18.0,55.0,0.9,0.004716,0.0
2026-06-01 18:04:00,3,Maize,Clay,64.5735,0.7683,0.4265,13.78,75.0,30.0,65.0,1.0,0.006658,0.0
2026-06-01 18:05:00,1,Tomato,Loam,55.3874,0.6753,4.6126,23.28,70.0,25.0,60.0,0.7,0.006318,0.0
2026-06-01 18:05:00,2,Wheat,Sandy,42.501,0.5834,12.499,54.08,60.0,18.0,55.0,0.9,0.00467,0.0
2026-06-01 18:05:00,3,Maize,Clay,64.5811,0.7685,0.4189,13.79,75.0,30.0,65.0,1.0,0.006593,0.0
2026-06-01 18:06:00,1,Tomato,Loam,55.4247,0.6761,4.5753,23.02,70.0,25.0,60.0,0.7,0.005748,0.0
2026-06-01 18:06:00,2,Wheat,Sandy,42.5302,0.5841,12.4698,53.96,60.0,18.0,55.0,0.9,0.004248,0.0
2026-06-01 18:06:00,3,Maize,Clay,64.5889,0.7686,0.4111,13.79,75.0,30.0,65.0,1.0,0.005998,0.0
2026-06-01 18:07:00,1,Tomato,Loam,55.4619,0.6769,4.5381,22.76,70.0,25.0,60.0,0.7,0.005903,0.0
2026-06-01 18:07:00,2,Wheat,Sandy,42.5593,0.5847,12.4407,53.83,60.0,18.0,55.0,0.9,0.004363,0.0
2026-06-01 18:07:00,3,Maize,Clay,64.5966,0.7688,0.4034,13.8,75.0,30.0,65.0,1.0,0.00616,0.0
2026-06-01 18:08:00,1,Tomato,Loam,55.4992,0.6778,4.5008,22.46,70.0,25.0,60.0,0.7,0.005919,0.0
2026-06-01 18:08:00,2,Wheat,Sandy,42.5884,0.5854,12.4116,53.71,60.0,18.0,55.0,0.9,0.004375,0.0
2026-06-01 18:08:00,3,Maize,Clay,64.6043,0.769,0.3957,13.8,75.0,30.0,65.0,1.0,0.006176,0.0
2026-06-01 18:09:00,1,Tomato,Loam,55.5364,0.6786,4.4636,22.2,70.0,25.0,60.0,0.7,0.005903,0.0
2026-06-01 18:09:00,2,Wheat,Sandy,42.6176,0.5861,12.3824,53.58,60.0,18.0,55.0,0.9,0.004363,0.0
2026-06-01 18:09:00,3,Maize,Clay,64.612,0.7692,0.388,13.81,75.0,30.0,65.0,1.0,0.00616,0.0
2026-06-01 18:10:00,1,Tomato,Loam,55.5736,0.6794,4.4264,21.93,70.0,25.0,60.0,0.7,0.006077,0.0
2026-06-01 18:10:00,2,Wheat,Sandy,42.6467,0.5868,12.3533,53.46,60.0,18.0,55.0,0.9,0.004491,0.0
2026-06-01 18:10:00,3,Maize,Clay,64.6197,0.7693,0.3803,13.82,75.0,30.0,65.0,1.0,0.006341,0.0
2026-06-01 18:11:00,1,Tomato,Loam,55.6109,0.6802,4.3891,21.66,70.0,25.0,60.0,0.7,0.006013,0.0
2026-06-01 18:11:00,2,Wheat,Sandy,42.6759,0.5875,12.3241,53.34,60.0,18.0,55.0,0.9,0.004445,0.0
2026-06-01 18:11:00,3,Maize,Clay,64.6274,0.7695,0.3726,13.82,75.0,30.0,65.0,1.0,0.006275,0.0
2026-06-01 18:12:00,1,Tomato,Loam,55.6482,0.6811,4.3518,21.36,70.0,25.0,60.0,0.7,0.005689,0.0
2026-06-01 18:12:00,2,Wheat,Sandy,42.705,0.5882,12.295,53.22,60.0,18.0,55.0,0.9,0.004205,0.0
2026-06-01 18:12:00,3,Maize,Clay,64.6352,0.7697,0.3648,13.83,75.0,30.0,65.0,1.0,0.005936,0.0
2026-06-01 18:13:00,1,Tomato,Loam,55.6854,0.6819,4.3146,21.09,70.0,25.0,60.0,0.7,0.005789,0.0
2026-06-01 18:13:00,2,Wheat,Sandy,42.7342,0.5889,12.2658,53.1,60.0,18.0,55.0,0.9,0.004279,0.0
2026-06-01 18:13:00,3,Maize,Clay,64.6429,0.7698,0.3571,13.84,75.0,30.0,65.0,1.0,0.006041,0.0
2026-06-01 18:14:00,1,Tomato,Loam,55.7227,0.6827,4.2773,20.81,70.0,25.0,60.0,0.7,0.005797,0.0
2026-06-01 18:14:00,2,Wheat,Sandy,42.7633,0.5896,12.2367,52.98,60.0,18.0,55.0,0.9,0.004285,0.0
2026-06-01 18:14:00,3,Maize,Clay,64.6506,0.77,0.3494,13.84,75.0,30.0,65.0,1.0,0.006049,0.0
2026-06-01 18:15:00,1,Tomato,Loam,55.7219,0.6827,4.2781,20.81,70.0,25.0,60.0,0.7,0.005462,0.0
2026-06-01 18:15:00,2,Wheat,Sandy,42.7629,0.5896,12.2371,52.98,60.0,18.0,55.0,0.9,0.004037,0.0
2026-06-01 18:15:00,3,Maize,Clay,64.6501,0.77,0.3499,13.84,75.0,30.0,65.0,1.0,0.0057,0.0
2026-06-01 18:16:00,1,Tomato,Loam,55.7211,0.6827,4.2789,20.81,70.0,25.0,60.0,0.7,0.00558,0.0
2026-06-01 18:16:00,2,Wheat,Sandy,42.7624,0.5896,12.2376,52.98,60.0,18.0,55.0,0.9,0.004124,0.0
2026-06-01 18:16:00,3,Maize,Clay,64.6495,0.77,0.3505,13.84,75.0,30.0,65.0,1.0,0.005822,0.0
2026-06-01 18:17:00,1,Tomato,Loam,55.7203,0.6827,4.2797,20.81,70.0,25.0,60.0,0.7,0.00548,0.0
2026-06-01 18:17:00,2,Wheat,Sandy,42.762,0.5896,12.238,52.99,60.0,18.0,55.0,0.9,0.00405,0.0
2026-06-01 18:17:00,3,Maize,Clay,64.6489,0.77,0.3511,13.84,75.0,30.0,65.0,1.0,0.005718,0.0
2026-06-01 18:18:00,1,Tomato,Loam,55.7196,0.6827,4.2804,20.81,70.0,25.0,60.0,0.7,0.005462,0.0
2026-06-01 18:18:00,2,Wheat,Sandy,42.7615,0.5896,12.2385,52.99,60.0,18.0,55.0,0.9,0.004037,0.0
2026-06-01 18:18:00,3,Maize,Clay,64.6483,0.77,0.3517,13.84,75.0,30.0,65.0,1.0,0.0057,0.0
2026-06-01 18:19:00,1,Tomato,Loam,55.7188,0.6826,4.2812,20.85,70.0,25.0,60.0,0.7,0.005269,0.0
2026-06-01 18:19:00,2,Wheat,Sandy,42.7611,0.5896,12.2389,52.99,60.0,18.0,55.0,0.9,0.003895,0.0
2026-06-01 18:19:00,3,Maize,Clay,64.6478,0.77,0.3522,13.84,75.0,30.0,65.0,1.0,0.005498,0.0
2026-06-01 18:20:00,1,Tomato,Loam,55.718,0.6826,4.282,20.85,70.0,25.0,60.0,0.7,0.005543,0.0
2026-06-01 18:20:00,2,Wheat,Sandy,42.7606,0.5895,12.2394,52.99,60.0,18.0,55.0,0.9,0.004097,0.0
2026-06-01 18:20:00,3,Maize,Clay,64.6472,0.7699,0.3528,13.84,75.0,30.0,65.0,1.0,0.005784,0.0
2026-06-01 18:21:00,1,Tomato,Loam,55.7173,0.6826,4.2827,20.85,70.0,25.0,60.0,0.7,0.005152,0.0
2026-06-01 18:21:00,2,Wheat,Sandy,42.7602,0.5895,12.2398,52.99,60.0,18.0,55.0,0.9,0.003808,0.0
2026-06-01 18:21:00,3,Maize,Clay,64.6467,0.7699,0.3533,13.84,75.0,30.0,65.0,1.0,0.005376,0.0
