timestamp,zone_id,crop,soil_type,soil_moisture,soil_storage_mm,field_capacity,wilting_point,saturation,root_depth_m,rsm,target_moisture,moisture_error,rainfall,effective_rainfall,et0,etc,irrigation,infiltration,drainage,runoff,water_stress_indicator,water_balance_residual
2026-06-01 17:42:00,1,Tomato,Loam,55.1807,386.265,70.0,25.0,85.0,0.7,0.6707,60.0,4.8193,0.0,0.0,0.006291,0.007235,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:42:00,2,Wheat,Sandy,42.3358,381.0221,60.0,18.0,78.0,0.9,0.5794,55.0,12.6642,0.0,0.0,0.006291,0.005347,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:42:00,3,Maize,Clay,64.5471,645.4714,75.0,30.0,90.0,1.0,0.7677,65.0,0.4529,0.0,0.0,0.006291,0.007549,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:43:00,1,Tomato,Loam,55.1797,386.2577,70.0,25.0,85.0,0.7,0.6707,60.0,4.8203,0.0,0.0,0.006328,0.007277,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:43:00,2,Wheat,Sandy,42.3352,381.0167,60.0,18.0,78.0,0.9,0.5794,55.0,12.6648,0.0,0.0,0.006328,0.005379,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:43:00,3,Maize,Clay,64.5464,645.4638,75.0,30.0,90.0,1.0,0.7677,65.0,0.4536,0.0,0.0,0.006328,0.007594,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:44:00,1,Tomato,Loam,55.1786,386.2503,70.0,25.0,85.0,0.7,0.6706,60.0,4.8214,0.0,0.0,0.006437,0.007403,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:44:00,2,Wheat,Sandy,42.3346,381.0112,60.0,18.0,78.0,0.9,0.5794,55.0,12.6654,0.0,0.0,0.006437,0.005471,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:44:00,3,Maize,Clay,64.5456,645.4561,75.0,30.0,90.0,1.0,0.7677,65.0,0.4544,0.0,0.0,0.006437,0.007724,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:45:00,1,Tomato,Loam,55.1776,386.243,70.0,25.0,85.0,0.7,0.6706,60.0,4.8224,0.0,0.0,0.006366,0.007321,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:45:00,2,Wheat,Sandy,42.334,381.0058,60.0,18.0,78.0,0.9,0.5794,55.0,12.666,0.0,0.0,0.006366,0.005411,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:45:00,3,Maize,Clay,64.5448,645.4485,75.0,30.0,90.0,1.0,0.7677,65.0,0.4552,0.0,0.0,0.006366,0.007639,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:46:00,1,Tomato,Loam,55.1766,386.236,70.0,25.0,85.0,0.7,0.6706,60.0,4.8234,0.0,0.0,0.006052,0.00696,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:46:00,2,Wheat,Sandy,42.3334,381.0007,60.0,18.0,78.0,0.9,0.5794,55.0,12.6666,0.0,0.0,0.006052,0.005144,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:46:00,3,Maize,Clay,64.5441,645.4412,75.0,30.0,90.0,1.0,0.7676,65.0,0.4559,0.0,0.0,0.006052,0.007262,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:47:00,1,Tomato,Loam,55.1756,386.229,70.0,25.0,85.0,0.7,0.6706,60.0,4.8244,0.0,0.0,0.006102,0.007017,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:47:00,2,Wheat,Sandy,42.3328,380.9955,60.0,18.0,78.0,0.9,0.5794,55.0,12.6672,0.0,0.0,0.006102,0.005187,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:47:00,3,Maize,Clay,64.5434,645.4339,75.0,30.0,90.0,1.0,0.7676,65.0,0.4566,0.0,0.0,0.006102,0.007322,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:48:00,1,Tomato,Loam,55.1746,386.2221,70.0,25.0,85.0,0.7,0.6705,60.0,4.8254,0.0,0.0,0.006032,0.006937,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:48:00,2,Wheat,Sandy,42.3323,380.9904,60.0,18.0,78.0,0.9,0.5793,55.0,12.6677,0.0,0.0,0.006032,0.005127,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:48:00,3,Maize,Clay,64.5427,645.4267,75.0,30.0,90.0,1.0,0.7676,65.0,0.4573,0.0,0.0,0.006032,0.007238,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:49:00,1,Tomato,Loam,55.1736,386.2153,70.0,25.0,85.0,0.7,0.6705,60.0,4.8264,0.0,0.0,0.00588,0.006762,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:49:00,2,Wheat,Sandy,42.3317,380.9854,60.0,18.0,78.0,0.9,0.5793,55.0,12.6683,0.0,0.0,0.00588,0.004998,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:49:00,3,Maize,Clay,64.542,645.4196,75.0,30.0,90.0,1.0,0.7676,65.0,0.458,0.0,0.0,0.00588,0.007056,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:50:00,1,Tomato,Loam,55.1726,386.2083,70.0,25.0,85.0,0.7,0.6705,60.0,4.8274,0.0,0.0,0.006045,0.006952,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:50:00,2,Wheat,Sandy,42.3311,380.9803,60.0,18.0,78.0,0.9,0.5793,55.0,12.6689,0.0,0.0,0.006045,0.005138,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:50:00,3,Maize,Clay,64.5412,645.4123,75.0,30.0,90.0,1.0,0.7676,65.0,0.4588,0.0,0.0,0.006045,0.007254,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:51:00,1,Tomato,Loam,55.1717,386.2016,70.0,25.0,85.0,0.7,0.6705,60.0,4.8283,0.0,0.0,0.005816,0.006688,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:51:00,2,Wheat,Sandy,42.3306,380.9754,60.0,18.0,78.0,0.9,0.5793,55.0,12.6694,0.0,0.0,0.005816,0.004944,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:51:00,3,Maize,Clay,64.5405,645.4053,75.0,30.0,90.0,1.0,0.7676,65.0,0.4595,0.0,0.0,0.005816,0.006979,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:52:00,1,Tomato,Loam,55.1707,386.1951,70.0,25.0,85.0,0.7,0.6705,60.0,4.8293,0.0,0.0,0.005642,0.006488,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:52:00,2,Wheat,Sandy,42.3301,380.9706,60.0,18.0,78.0,0.9,0.5793,55.0,12.6699,0.0,0.0,0.005642,0.004796,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:52:00,3,Maize,Clay,64.5399,645.3985,75.0,30.0,90.0,1.0,0.7676,65.0,0.4601,0.0,0.0,0.005642,0.00677,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:53:00,1,Tomato,Loam,55.1698,386.1885,70.0,25.0,85.0,0.7,0.6704,60.0,4.8302,0.0,0.0,0.005734,0.006594,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:53:00,2,Wheat,Sandy,42.3295,380.9657,60.0,18.0,78.0,0.9,0.5793,55.0,12.6705,0.0,0.0,0.005734,0.004874,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:53:00,3,Maize,Clay,64.5392,645.3916,75.0,30.0,90.0,1.0,0.7675,65.0,0.4608,0.0,0.0,0.005734,0.006881,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:54:00,1,Tomato,Loam,55.1688,386.1819,70.0,25.0,85.0,0.7,0.6704,60.0,4.8312,0.0,0.0,0.005764,0.006629,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:54:00,2,Wheat,Sandy,42.329,380.9608,60.0,18.0,78.0,0.9,0.5793,55.0,12.671,0.0,0.0,0.005764,0.004899,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:54:00,3,Maize,Clay,64.5385,645.3847,75.0,30.0,90.0,1.0,0.7675,65.0,0.4615,0.0,0.0,0.005764,0.006917,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:55:00,1,Tomato,Loam,55.1679,386.1753,70.0,25.0,85.0,0.7,0.6704,60.0,4.8321,0.0,0.0,0.005765,0.00663,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:55:00,2,Wheat,Sandy,42.3284,380.9559,60.0,18.0,78.0,0.9,0.5792,55.0,12.6716,0.0,0.0,0.005765,0.0049,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:55:00,3,Maize,Clay,64.5378,645.3778,75.0,30.0,90.0,1.0,0.7675,65.0,0.4622,0.0,0.0,0.005765,0.006918,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:56:00,1,Tomato,Loam,55.167,386.1687,70.0,25.0,85.0,0.7,0.6704,60.0,4.833,0.0,0.0,0.005775,0.006641,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:56:00,2,Wheat,Sandy,42.3279,380.951,60.0,18.0,78.0,0.9,0.5792,55.0,12.6721,0.0,0.0,0.005775,0.004909,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:56:00,3,Maize,Clay,64.5371,645.3709,75.0,30.0,90.0,1.0,0.7675,65.0,0.4629,0.0,0.0,0.005775,0.00693,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:57:00,1,Tomato,Loam,55.166,386.1618,70.0,25.0,85.0,0.7,0.6704,60.0,4.834,0.0,0.0,0.005995,0.006894,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:57:00,2,Wheat,Sandy,42.3273,380.9459,60.0,18.0,78.0,0.9,0.5792,55.0,12.6727,0.0,0.0,0.005995,0.005096,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:57:00,3,Maize,Clay,64.5364,645.3637,75.0,30.0,90.0,1.0,0.7675,65.0,0.4636,0.0,0.0,0.005995,0.007194,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:58:00,1,Tomato,Loam,55.1651,386.1556,70.0,25.0,85.0,0.7,0.6703,60.0,4.8349,0.0,0.0,0.005402,0.006212,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:58:00,2,Wheat,Sandy,42.3268,380.9413,60.0,18.0,78.0,0.9,0.5792,55.0,12.6732,0.0,0.0,0.005402,0.004592,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:58:00,3,Maize,Clay,64.5357,645.3572,75.0,30.0,90.0,1.0,0.7675,65.0,0.4643,0.0,0.0,0.005402,0.006482,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:59:00,1,Tomato,Loam,55.1642,386.1492,70.0,25.0,85.0,0.7,0.6703,60.0,4.8358,0.0,0.0,0.005568,0.006403,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:59:00,2,Wheat,Sandy,42.3263,380.9366,60.0,18.0,78.0,0.9,0.5792,55.0,12.6737,0.0,0.0,0.005568,0.004733,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 17:59:00,3,Maize,Clay,64.5351,645.3505,75.0,30.0,90.0,1.0,0.7674,65.0,0.4649,0.0,0.0,0.005568,0.006682,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:00:00,1,Tomato,Loam,55.2014,386.4096,70.0,25.0,85.0,0.7,0.6711,60.0,4.7986,0.0,0.0,0.005412,0.006224,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:00:00,2,Wheat,Sandy,42.3554,381.1987,60.0,18.0,78.0,0.9,0.5799,55.0,12.6446,0.0,0.0,0.005412,0.0046,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:00:00,3,Maize,Clay,64.5427,645.4273,75.0,30.0,90.0,1.0,0.7676,65.0,0.4573,0.0,0.0,0.005412,0.006494,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:01:00,1,Tomato,Loam,55.2385,386.6697,70.0,25.0,85.0,0.7,0.672,60.0,4.7615,0.0,0.0,0.005689,0.006542,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:01:00,2,Wheat,Sandy,42.3845,381.4605,60.0,18.0,78.0,0.9,0.5806,55.0,12.6155,0.0,0.0,0.005689,0.004836,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:01:00,3,Maize,Clay,64.5504,645.5038,75.0,30.0,90.0,1.0,0.7678,65.0,0.4496,0.0,0.0,0.005689,0.006827,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:02:00,1,Tomato,Loam,55.2758,386.9304,70.0,25.0,85.0,0.7,0.6728,60.0,4.7242,0.0,0.0,0.005217,0.006,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:02:00,2,Wheat,Sandy,42.4136,381.7227,60.0,18.0,78.0,0.9,0.5813,55.0,12.5864,0.0,0.0,0.005217,0.004434,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:02:00,3,Maize,Clay,64.5581,645.5809,75.0,30.0,90.0,1.0,0.768,65.0,0.4419,0.0,0.0,0.005217,0.00626,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:03:00,1,Tomato,Loam,55.313,387.1911,70.0,25.0,85.0,0.7,0.6736,60.0,4.687,0.0,0.0,0.005191,0.00597,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:03:00,2,Wheat,Sandy,42.4428,381.985,60.0,18.0,78.0,0.9,0.582,55.0,12.5572,0.0,0.0,0.005191,0.004412,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:03:00,3,Maize,Clay,64.5658,645.658,75.0,30.0,90.0,1.0,0.7681,65.0,0.4342,0.0,0.0,0.005191,0.006229,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:04:00,1,Tomato,Loam,55.3502,387.4514,70.0,25.0,85.0,0.7,0.6744,60.0,4.6498,0.0,0.0,0.005548,0.00638,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:04:00,2,Wheat,Sandy,42.4719,382.247,60.0,18.0,78.0,0.9,0.5827,55.0,12.5281,0.0,0.0,0.005548,0.004716,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:04:00,3,Maize,Clay,64.5735,645.7347,75.0,30.0,90.0,1.0,0.7683,65.0,0.4265,0.0,0.0,0.005548,0.006658,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:05:00,1,Tomato,Loam,55.3874,387.7117,70.0,25.0,85.0,0.7,0.6753,60.0,4.6126,0.0,0.0,0.005494,0.006318,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:05:00,2,Wheat,Sandy,42.501,382.509,60.0,18.0,78.0,0.9,0.5834,55.0,12.499,0.0,0.0,0.005494,0.00467,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:05:00,3,Maize,Clay,64.5811,645.8114,75.0,30.0,90.0,1.0,0.7685,65.0,0.4189,0.0,0.0,0.005494,0.006593,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:06:00,1,Tomato,Loam,55.4247,387.9726,70.0,25.0,85.0,0.7,0.6761,60.0,4.5753,0.0,0.0,0.004998,0.005748,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:06:00,2,Wheat,Sandy,42.5302,382.7714,60.0,18.0,78.0,0.9,0.5841,55.0,12.4698,0.0,0.0,0.004998,0.004248,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:06:00,3,Maize,Clay,64.5889,645.8887,75.0,30.0,90.0,1.0,0.7686,65.0,0.4111,0.0,0.0,0.004998,0.005998,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:07:00,1,Tomato,Loam,55.4619,388.2334,70.0,25.0,85.0,0.7,0.6769,60.0,4.5381,0.0,0.0,0.005133,0.005903,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:07:00,2,Wheat,Sandy,42.5593,383.0337,60.0,18.0,78.0,0.9,0.5847,55.0,12.4407,0.0,0.0,0.005133,0.004363,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:07:00,3,Maize,Clay,64.5966,645.9659,75.0,30.0,90.0,1.0,0.7688,65.0,0.4034,0.0,0.0,0.005133,0.00616,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:08:00,1,Tomato,Loam,55.4992,388.4941,70.0,25.0,85.0,0.7,0.6778,60.0,4.5008,0.0,0.0,0.005147,0.005919,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:08:00,2,Wheat,Sandy,42.5884,383.296,60.0,18.0,78.0,0.9,0.5854,55.0,12.4116,0.0,0.0,0.005147,0.004375,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:08:00,3,Maize,Clay,64.6043,646.0431,75.0,30.0,90.0,1.0,0.769,65.0,0.3957,0.0,0.0,0.005147,0.006176,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:09:00,1,Tomato,Loam,55.5364,388.7549,70.0,25.0,85.0,0.7,0.6786,60.0,4.4636,0.0,0.0,0.005133,0.005903,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:09:00,2,Wheat,Sandy,42.6176,383.5583,60.0,18.0,78.0,0.9,0.5861,55.0,12.3824,0.0,0.0,0.005133,0.004363,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:09:00,3,Maize,Clay,64.612,646.1203,75.0,30.0,90.0,1.0,0.7692,65.0,0.388,0.0,0.0,0.005133,0.00616,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:10:00,1,Tomato,Loam,55.5736,389.0155,70.0,25.0,85.0,0.7,0.6794,60.0,4.4264,0.0,0.0,0.005284,0.006077,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:10:00,2,Wheat,Sandy,42.6467,383.8205,60.0,18.0,78.0,0.9,0.5868,55.0,12.3533,0.0,0.0,0.005284,0.004491,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:10:00,3,Maize,Clay,64.6197,646.1973,75.0,30.0,90.0,1.0,0.7693,65.0,0.3803,0.0,0.0,0.005284,0.006341,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:11:00,1,Tomato,Loam,55.6109,389.2762,70.0,25.0,85.0,0.7,0.6802,60.0,4.3891,0.0,0.0,0.005229,0.006013,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:11:00,2,Wheat,Sandy,42.6759,384.0827,60.0,18.0,78.0,0.9,0.5875,55.0,12.3241,0.0,0.0,0.005229,0.004445,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:11:00,3,Maize,Clay,64.6274,646.2744,75.0,30.0,90.0,1.0,0.7695,65.0,0.3726,0.0,0.0,0.005229,0.006275,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:12:00,1,Tomato,Loam,55.6482,389.5372,70.0,25.0,85.0,0.7,0.6811,60.0,4.3518,0.0,0.0,0.004947,0.005689,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:12:00,2,Wheat,Sandy,42.705,384.3452,60.0,18.0,78.0,0.9,0.5882,55.0,12.295,0.0,0.0,0.004947,0.004205,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:12:00,3,Maize,Clay,64.6352,646.3518,75.0,30.0,90.0,1.0,0.7697,65.0,0.3648,0.0,0.0,0.004947,0.005936,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:13:00,1,Tomato,Loam,55.6854,389.7981,70.0,25.0,85.0,0.7,0.6819,60.0,4.3146,0.0,0.0,0.005034,0.005789,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:13:00,2,Wheat,Sandy,42.7342,384.6076,60.0,18.0,78.0,0.9,0.5889,55.0,12.2658,0.0,0.0,0.005034,0.004279,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:13:00,3,Maize,Clay,64.6429,646.4291,75.0,30.0,90.0,1.0,0.7698,65.0,0.3571,0.0,0.0,0.005034,0.006041,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:14:00,1,Tomato,Loam,55.7227,390.059,70.0,25.0,85.0,0.7,0.6827,60.0,4.2773,0.0,0.0,0.005041,0.005797,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:14:00,2,Wheat,Sandy,42.7633,384.87,60.0,18.0,78.0,0.9,0.5896,55.0,12.2367,0.0,0.0,0.005041,0.004285,0.2667,0.2667,0.0,0.0,0.0,0.0
2026-06-01 18:14:00,3,Maize,Clay,64.6506,646.5064,75.0,30.0,90.0,1.0,0.77,65.0,0.3494,0.0,0.0,0.005041,0.006049,0.2667,0.0833,0.0,0.1833,0.0,0.0
2026-06-01 18:15:00,1,Tomato,Loam,55.7219,390.0535,70.0,25.0,85.0,0.7,0.6827,60.0,4.2781,0.0,0.0,0.00475,0.005462,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:15:00,2,Wheat,Sandy,42.7629,384.866,60.0,18.0,78.0,0.9,0.5896,55.0,12.2371,0.0,0.0,0.00475,0.004037,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:15:00,3,Maize,Clay,64.6501,646.5007,75.0,30.0,90.0,1.0,0.77,65.0,0.3499,0.0,0.0,0.00475,0.0057,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:16:00,1,Tomato,Loam,55.7211,390.0479,70.0,25.0,85.0,0.7,0.6827,60.0,4.2789,0.0,0.0,0.004852,0.00558,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:16:00,2,Wheat,Sandy,42.7624,384.8619,60.0,18.0,78.0,0.9,0.5896,55.0,12.2376,0.0,0.0,0.004852,0.004124,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:16:00,3,Maize,Clay,64.6495,646.4949,75.0,30.0,90.0,1.0,0.77,65.0,0.3505,0.0,0.0,0.004852,0.005822,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:17:00,1,Tomato,Loam,55.7203,390.0424,70.0,25.0,85.0,0.7,0.6827,60.0,4.2797,0.0,0.0,0.004765,0.00548,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:17:00,2,Wheat,Sandy,42.762,384.8578,60.0,18.0,78.0,0.9,0.5896,55.0,12.238,0.0,0.0,0.004765,0.00405,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:17:00,3,Maize,Clay,64.6489,646.4892,75.0,30.0,90.0,1.0,0.77,65.0,0.3511,0.0,0.0,0.004765,0.005718,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:18:00,1,Tomato,Loam,55.7196,390.0369,70.0,25.0,85.0,0.7,0.6827,60.0,4.2804,0.0,0.0,0.00475,0.005462,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:18:00,2,Wheat,Sandy,42.7615,384.8538,60.0,18.0,78.0,0.9,0.5896,55.0,12.2385,0.0,0.0,0.00475,0.004037,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:18:00,3,Maize,Clay,64.6483,646.4835,75.0,30.0,90.0,1.0,0.77,65.0,0.3517,0.0,0.0,0.00475,0.0057,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:19:00,1,Tomato,Loam,55.7188,390.0316,70.0,25.0,85.0,0.7,0.6826,60.0,4.2812,0.0,0.0,0.004582,0.005269,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:19:00,2,Wheat,Sandy,42.7611,384.8499,60.0,18.0,78.0,0.9,0.5896,55.0,12.2389,0.0,0.0,0.004582,0.003895,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:19:00,3,Maize,Clay,64.6478,646.478,75.0,30.0,90.0,1.0,0.77,65.0,0.3522,0.0,0.0,0.004582,0.005498,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:20:00,1,Tomato,Loam,55.718,390.0261,70.0,25.0,85.0,0.7,0.6826,60.0,4.282,0.0,0.0,0.00482,0.005543,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:20:00,2,Wheat,Sandy,42.7606,384.8458,60.0,18.0,78.0,0.9,0.5895,55.0,12.2394,0.0,0.0,0.00482,0.004097,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:20:00,3,Maize,Clay,64.6472,646.4722,75.0,30.0,90.0,1.0,0.7699,65.0,0.3528,0.0,0.0,0.00482,0.005784,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:21:00,1,Tomato,Loam,55.7173,390.0209,70.0,25.0,85.0,0.7,0.6826,60.0,4.2827,0.0,0.0,0.00448,0.005152,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:21:00,2,Wheat,Sandy,42.7602,384.842,60.0,18.0,78.0,0.9,0.5895,55.0,12.2398,0.0,0.0,0.00448,0.003808,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:21:00,3,Maize,Clay,64.6467,646.4668,75.0,30.0,90.0,1.0,0.7699,65.0,0.3533,0.0,0.0,0.00448,0.005376,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:22:00,1,Tomato,Loam,55.7165,390.0157,70.0,25.0,85.0,0.7,0.6826,60.0,4.2835,0.0,0.0,0.004517,0.005195,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:22:00,2,Wheat,Sandy,42.7598,384.8382,60.0,18.0,78.0,0.9,0.5895,55.0,12.2402,0.0,0.0,0.004517,0.003839,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:22:00,3,Maize,Clay,64.6461,646.4614,75.0,30.0,90.0,1.0,0.7699,65.0,0.3539,0.0,0.0,0.004517,0.00542,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:23:00,1,Tomato,Loam,55.7158,390.0104,70.0,25.0,85.0,0.7,0.6826,60.0,4.2842,0.0,0.0,0.004595,0.005284,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:23:00,2,Wheat,Sandy,42.7594,384.8343,60.0,18.0,78.0,0.9,0.5895,55.0,12.2406,0.0,0.0,0.004595,0.003906,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:23:00,3,Maize,Clay,64.6456,646.4559,75.0,30.0,90.0,1.0,0.7699,65.0,0.3544,0.0,0.0,0.004595,0.005514,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:24:00,1,Tomato,Loam,55.715,390.0052,70.0,25.0,85.0,0.7,0.6826,60.0,4.285,0.0,0.0,0.004528,0.005207,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:24:00,2,Wheat,Sandy,42.7589,384.8305,60.0,18.0,78.0,0.9,0.5895,55.0,12.2411,0.0,0.0,0.004528,0.003849,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:24:00,3,Maize,Clay,64.645,646.4505,75.0,30.0,90.0,1.0,0.7699,65.0,0.355,0.0,0.0,0.004528,0.005434,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 18:25:00,1,Tomato,Loam,55.7143,390.0002,70.0,25.0,85.0,0.7,0.6825,60.0,4.2857,0.0,0.0,0.004319,0.004967,0.0,0.0,0.0,0.0,0.0,0.0
