timestamp,zone_id,crop,growth_stage,soil_type,temperature,humidity,solar_radiation,wind_speed,rainfall,soil_moisture,field_capacity,wilting_point,target_moisture,kc,moisture_error,available_water,et0,etc,effective_rainfall,water_deficit
2026-06-01 17:40:00,2,Wheat,Development,Sandy,27.966666666666665,60.53333333333333,130.23333333333332,2.4,0.0,42.0,60.0,18.0,55.0,0.85,,,0.006529,0.00555,0.0,0.00555
2026-06-01 17:40:00,3,Maize,Mid-season,Clay,27.966666666666665,60.53333333333333,130.23333333333332,2.4,0.0,65.0,75.0,30.0,65.0,1.2,,,0.006529,0.007835,0.0,0.007835
2026-06-01 17:41:00,1,Tomato,Mid-season,Loam,27.92833333333333,60.64666666666667,127.48666666666664,2.395,0.0,55.0,70.0,25.0,60.0,1.15,,,0.006287,0.00723,0.0,0.00723
2026-06-01 17:41:00,2,Wheat,Development,Sandy,27.92833333333333,60.64666666666667,127.48666666666664,2.395,0.0,42.0,60.0,18.0,55.0,0.85,,,0.006287,0.005344,0.0,0.005344
2026-06-01 17:41:00,3,Maize,Mid-season,Clay,27.92833333333333,60.64666666666667,127.48666666666664,2.395,0.0,65.0,75.0,30.0,65.0,1.2,,,0.006287,0.007544,0.0,0.007544
2026-06-01 17:42:00,1,Tomato,Mid-season,Loam,27.89,60.76,124.74,2.39,0.0,55.0,70.0,25.0,60.0,1.15,,,0.006291,0.007235,0.0,0.007235
2026-06-01 17:42:00,2,Wheat,Development,Sandy,27.89,60.76,124.74,2.39,0.0,42.0,60.0,18.0,55.0,0.85,,,0.006291,0.005347,0.0,0.005347
2026-06-01 17:42:00,3,Maize,Mid-season,Clay,27.89,60.76,124.74,2.39,0.0,65.0,75.0,30.0,65.0,1.2,,,0.006291,0.007549,0.0,0.007549
2026-06-01 17:43:00,1,Tomato,Mid-season,Loam,27.851666666666667,60.873333333333335,121.99333333333333,2.385,0.0,55.0,70.0,25.0,60.0,1.15,,,0.006328,0.007277,0.0,0.007277
2026-06-01 17:43:00,2,Wheat,Development,Sandy,27.851666666666667,60.873333333333335,121.99333333333333,2.385,0.0,42.0,60.0,18.0,55.0,0.85,,,0.006328,0.005379,0.0,0.005379
2026-06-01 17:43:00,3,Maize,Mid-season,Clay,27.851666666666667,60.873333333333335,121.99333333333333,2.385,0.0,65.0,75.0,30.0,65.0,1.2,,,0.006328,0.007594,0.0,0.007594
2026-06-01 17:44:00,1,Tomato,Mid-season,Loam,27.813333333333333,60.986666666666665,119.24666666666666,2.38,0.0,55.0,70.0,25.0,60.0,1.15,,,0.006437,0.007403,0.0,0.007403
2026-06-01 17:44:00,2,Wheat,Development,Sandy,27.813333333333333,60.986666666666665,119.24666666666666,2.38,0.0,42.0,60.0,18.0,55.0,0.85,,,0.006437,0.005471,0.0,0.005471
2026-06-01 17:44:00,3,Maize,Mid-season,Clay,27.813333333333333,60.986666666666665,119.24666666666666,2.38,0.0,65.0,75.0,30.0,65.0,1.2,,,0.006437,0.007724,0.0,0.007724
2026-06-01 17:45:00,1,Tomato,Mid-season,Loam,27.775,61.1,116.5,2.375,0.0,55.0,70.0,25.0,60.0,1.15,,,0.006366,0.007321,0.0,0.007321
2026-06-01 17:45:00,2,Wheat,Development,Sandy,27.775,61.1,116.5,2.375,0.0,42.0,60.0,18.0,55.0,0.85,,,0.006366,0.005411,0.0,0.005411
2026-06-01 17:45:00,3,Maize,Mid-season,Clay,27.775,61.1,116.5,2.375,0.0,65.0,75.0,30.0,65.0,1.2,,,0.006366,0.007639,0.0,0.007639
2026-06-01 17:46:00,1,Tomato,Mid-season,Loam,27.736666666666665,61.21333333333333,113.75333333333332,2.37,0.0,55.0,70.0,25.0,60.0,1.15,,,0.006052,0.00696,0.0,0.00696
2026-06-01 17:46:00,2,Wheat,Development,Sandy,27.736666666666665,61.21333333333333,113.75333333333332,2.37,0.0,42.0,60.0,18.0,55.0,0.85,,,0.006052,0.005144,0.0,0.005144
2026-06-01 17:46:00,3,Maize,Mid-season,Clay,27.736666666666665,61.21333333333333,113.75333333333332,2.37,0.0,65.0,75.0,30.0,65.0,1.2,,,0.006052,0.007262,0.0,0.007262
2026-06-01 17:47:00,1,Tomato,Mid-season,Loam,27.69833333333333,61.32666666666667,111.00666666666666,2.365,0.0,55.0,70.0,25.0,60.0,1.15,,,0.006102,0.007017,0.0,0.007017
2026-06-01 17:47:00,2,Wheat,Development,Sandy,27.69833333333333,61.32666666666667,111.00666666666666,2.365,0.0,42.0,60.0,18.0,55.0,0.85,,,0.006102,0.005187,0.0,0.005187
2026-06-01 17:47:00,3,Maize,Mid-season,Clay,27.69833333333333,61.32666666666667,111.00666666666666,2.365,0.0,65.0,75.0,30.0,65.0,1.2,,,0.006102,0.007322,0.0,0.007322
2026-06-01 17:48:00,1,Tomato,Mid-season,Loam,27.66,61.44,108.26,2.36,0.0,55.0,70.0,25.0,60.0,1.15,,,0.006032,0.006937,0.0,0.006937
2026-06-01 17:48:00,2,Wheat,Development,Sandy,27.66,61.44,108.26,2.36,0.0,42.0,60.0,18.0,55.0,0.85,,,0.006032,0.005127,0.0,0.005127
2026-06-01 17:48:00,3,Maize,Mid-season,Clay,27.66,61.44,108.26,2.36,0.0,65.0,75.0,30.0,65.0,1.2,,,0.006032,0.007238,0.0,0.007238
2026-06-01 17:49:00,1,Tomato,Mid-season,Loam,27.621666666666663,61.553333333333335,105.51333333333332,2.355,0.0,55.0,70.0,25.0,60.0,1.15,,,0.00588,0.006762,0.0,0.006762
2026-06-01 17:49:00,2,Wheat,Development,Sandy,27.621666666666663,61.553333333333335,105.51333333333332,2.355,0.0,42.0,60.0,18.0,55.0,0.85,,,0.00588,0.004998,0.0,0.004998
2026-06-01 17:49:00,3,Maize,Mid-season,Clay,27.621666666666663,61.553333333333335,105.51333333333332,2.355,0.0,65.0,75.0,30.0,65.0,1.2,,,0.00588,0.007056,0.0,0.007056
2026-06-01 17:50:00,1,Tomato,Mid-season,Loam,27.58333333333333,61.66666666666666,102.76666666666664,2.35,0.0,55.0,70.0,25.0,60.0,1.15,,,0.006045,0.006952,0.0,0.006952
2026-06-01 17:50:00,2,Wheat,Development,Sandy,27.58333333333333,61.66666666666666,102.76666666666664,2.35,0.0,42.0,60.0,18.0,55.0,0.85,,,0.006045,0.005138,0.0,0.005138
2026-06-01 17:50:00,3,Maize,Mid-season,Clay,27.58333333333333,61.66666666666666,102.76666666666664,2.35,0.0,65.0,75.0,30.0,65.0,1.2,,,0.006045,0.007254,0.0,0.007254
2026-06-01 17:51:00,1,Tomato,Mid-season,Loam,27.545,61.78,100.01999999999998,2.345,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005816,0.006688,0.0,0.006688
2026-06-01 17:51:00,2,Wheat,Development,Sandy,27.545,61.78,100.01999999999998,2.345,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005816,0.004944,0.0,0.004944
2026-06-01 17:51:00,3,Maize,Mid-season,Clay,27.545,61.78,100.01999999999998,2.345,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005816,0.006979,0.0,0.006979
2026-06-01 17:52:00,1,Tomato,Mid-season,Loam,27.506666666666668,61.89333333333333,97.27333333333333,2.34,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005642,0.006488,0.0,0.006488
2026-06-01 17:52:00,2,Wheat,Development,Sandy,27.506666666666668,61.89333333333333,97.27333333333333,2.34,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005642,0.004796,0.0,0.004796
2026-06-01 17:52:00,3,Maize,Mid-season,Clay,27.506666666666668,61.89333333333333,97.27333333333333,2.34,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005642,0.00677,0.0,0.00677
2026-06-01 17:53:00,1,Tomato,Mid-season,Loam,27.468333333333334,62.00666666666667,94.52666666666664,2.335,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005734,0.006594,0.0,0.006594
2026-06-01 17:53:00,2,Wheat,Development,Sandy,27.468333333333334,62.00666666666667,94.52666666666664,2.335,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005734,0.004874,0.0,0.004874
2026-06-01 17:53:00,3,Maize,Mid-season,Clay,27.468333333333334,62.00666666666667,94.52666666666664,2.335,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005734,0.006881,0.0,0.006881
2026-06-01 17:54:00,1,Tomato,Mid-season,Loam,27.43,62.12,91.78,2.33,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005764,0.006629,0.0,0.006629
2026-06-01 17:54:00,2,Wheat,Development,Sandy,27.43,62.12,91.78,2.33,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005764,0.004899,0.0,0.004899
2026-06-01 17:54:00,3,Maize,Mid-season,Clay,27.43,62.12,91.78,2.33,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005764,0.006917,0.0,0.006917
2026-06-01 17:55:00,1,Tomato,Mid-season,Loam,27.391666666666666,62.23333333333333,89.03333333333333,2.325,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005765,0.00663,0.0,0.00663
2026-06-01 17:55:00,2,Wheat,Development,Sandy,27.391666666666666,62.23333333333333,89.03333333333333,2.325,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005765,0.0049,0.0,0.0049
2026-06-01 17:55:00,3,Maize,Mid-season,Clay,27.391666666666666,62.23333333333333,89.03333333333333,2.325,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005765,0.006918,0.0,0.006918
2026-06-01 17:56:00,1,Tomato,Mid-season,Loam,27.35333333333333,62.34666666666666,86.28666666666666,2.32,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005775,0.006641,0.0,0.006641
2026-06-01 17:56:00,2,Wheat,Development,Sandy,27.35333333333333,62.34666666666666,86.28666666666666,2.32,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005775,0.004909,0.0,0.004909
2026-06-01 17:56:00,3,Maize,Mid-season,Clay,27.35333333333333,62.34666666666666,86.28666666666666,2.32,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005775,0.00693,0.0,0.00693
2026-06-01 17:57:00,1,Tomato,Mid-season,Loam,27.315,62.46,83.53999999999999,2.315,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005995,0.006894,0.0,0.006894
2026-06-01 17:57:00,2,Wheat,Development,Sandy,27.315,62.46,83.53999999999999,2.315,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005995,0.005096,0.0,0.005096
2026-06-01 17:57:00,3,Maize,Mid-season,Clay,27.315,62.46,83.53999999999999,2.315,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005995,0.007194,0.0,0.007194
2026-06-01 17:58:00,1,Tomato,Mid-season,Loam,27.276666666666667,62.57333333333333,80.79333333333332,2.31,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005402,0.006212,0.0,0.006212
2026-06-01 17:58:00,2,Wheat,Development,Sandy,27.276666666666667,62.57333333333333,80.79333333333332,2.31,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005402,0.004592,0.0,0.004592
2026-06-01 17:58:00,3,Maize,Mid-season,Clay,27.276666666666667,62.57333333333333,80.79333333333332,2.31,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005402,0.006482,0.0,0.006482
2026-06-01 17:59:00,1,Tomato,Mid-season,Loam,27.238333333333333,62.68666666666667,78.04666666666665,2.305,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005568,0.006403,0.0,0.006403
2026-06-01 17:59:00,2,Wheat,Development,Sandy,27.238333333333333,62.68666666666667,78.04666666666665,2.305,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005568,0.004733,0.0,0.004733
2026-06-01 17:59:00,3,Maize,Mid-season,Clay,27.238333333333333,62.68666666666667,78.04666666666665,2.305,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005568,0.006682,0.0,0.006682
2026-06-01 18:00:00,1,Tomato,Mid-season,Loam,27.2,62.8,75.3,2.3,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005412,0.006224,0.0,0.006224
2026-06-01 18:00:00,2,Wheat,Development,Sandy,27.2,62.8,75.3,2.3,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005412,0.0046,0.0,0.0046
2026-06-01 18:00:00,3,Maize,Mid-season,Clay,27.2,62.8,75.3,2.3,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005412,0.006494,0.0,0.006494
2026-06-01 18:01:00,1,Tomato,Mid-season,Loam,27.16333333333333,62.91166666666666,74.08,2.295,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005689,0.006542,0.0,0.006542
2026-06-01 18:01:00,2,Wheat,Development,Sandy,27.16333333333333,62.91166666666666,74.08,2.295,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005689,0.004836,0.0,0.004836
2026-06-01 18:01:00,3,Maize,Mid-season,Clay,27.16333333333333,62.91166666666666,74.08,2.295,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005689,0.006827,0.0,0.006827
2026-06-01 18:02:00,1,Tomato,Mid-season,Loam,27.126666666666665,63.02333333333333,72.86,2.29,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005217,0.006,0.0,0.006
2026-06-01 18:02:00,2,Wheat,Development,Sandy,27.126666666666665,63.02333333333333,72.86,2.29,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005217,0.004434,0.0,0.004434
2026-06-01 18:02:00,3,Maize,Mid-season,Clay,27.126666666666665,63.02333333333333,72.86,2.29,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005217,0.00626,0.0,0.00626
2026-06-01 18:03:00,1,Tomato,Mid-season,Loam,27.09,63.135,71.64,2.285,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005191,0.00597,0.0,0.00597
2026-06-01 18:03:00,2,Wheat,Development,Sandy,27.09,63.135,71.64,2.285,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005191,0.004412,0.0,0.004412
2026-06-01 18:03:00,3,Maize,Mid-season,Clay,27.09,63.135,71.64,2.285,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005191,0.006229,0.0,0.006229
2026-06-01 18:04:00,1,Tomato,Mid-season,Loam,27.05333333333333,63.24666666666666,70.42,2.28,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005548,0.00638,0.0,0.00638
2026-06-01 18:04:00,2,Wheat,Development,Sandy,27.05333333333333,63.24666666666666,70.42,2.28,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005548,0.004716,0.0,0.004716
2026-06-01 18:04:00,3,Maize,Mid-season,Clay,27.05333333333333,63.24666666666666,70.42,2.28,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005548,0.006658,0.0,0.006658
2026-06-01 18:05:00,1,Tomato,Mid-season,Loam,27.016666666666666,63.35833333333333,69.2,2.275,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005494,0.006318,0.0,0.006318
2026-06-01 18:05:00,2,Wheat,Development,Sandy,27.016666666666666,63.35833333333333,69.2,2.275,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005494,0.00467,0.0,0.00467
2026-06-01 18:05:00,3,Maize,Mid-season,Clay,27.016666666666666,63.35833333333333,69.2,2.275,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005494,0.006593,0.0,0.006593
2026-06-01 18:06:00,1,Tomato,Mid-season,Loam,26.98,63.47,67.97999999999999,2.27,0.0,55.0,70.0,25.0,60.0,1.15,,,0.004998,0.005748,0.0,0.005748
2026-06-01 18:06:00,2,Wheat,Development,Sandy,26.98,63.47,67.97999999999999,2.27,0.0,42.0,60.0,18.0,55.0,0.85,,,0.004998,0.004248,0.0,0.004248
2026-06-01 18:06:00,3,Maize,Mid-season,Clay,26.98,63.47,67.97999999999999,2.27,0.0,65.0,75.0,30.0,65.0,1.2,,,0.004998,0.005998,0.0,0.005998
2026-06-01 18:07:00,1,Tomato,Mid-season,Loam,26.94333333333333,63.58166666666666,66.75999999999999,2.265,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005133,0.005903,0.0,0.005903
2026-06-01 18:07:00,2,Wheat,Development,Sandy,26.94333333333333,63.58166666666666,66.75999999999999,2.265,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005133,0.004363,0.0,0.004363
2026-06-01 18:07:00,3,Maize,Mid-season,Clay,26.94333333333333,63.58166666666666,66.75999999999999,2.265,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005133,0.00616,0.0,0.00616
2026-06-01 18:08:00,1,Tomato,Mid-season,Loam,26.906666666666663,63.69333333333333,65.53999999999999,2.26,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005147,0.005919,0.0,0.005919
2026-06-01 18:08:00,2,Wheat,Development,Sandy,26.906666666666663,63.69333333333333,65.53999999999999,2.26,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005147,0.004375,0.0,0.004375
2026-06-01 18:08:00,3,Maize,Mid-season,Clay,26.906666666666663,63.69333333333333,65.53999999999999,2.26,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005147,0.006176,0.0,0.006176
2026-06-01 18:09:00,1,Tomato,Mid-season,Loam,26.87,63.805,64.32,2.255,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005133,0.005903,0.0,0.005903
2026-06-01 18:09:00,2,Wheat,Development,Sandy,26.87,63.805,64.32,2.255,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005133,0.004363,0.0,0.004363
2026-06-01 18:09:00,3,Maize,Mid-season,Clay,26.87,63.805,64.32,2.255,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005133,0.00616,0.0,0.00616
2026-06-01 18:10:00,1,Tomato,Mid-season,Loam,26.83333333333333,63.91666666666666,63.1,2.25,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005284,0.006077,0.0,0.006077
2026-06-01 18:10:00,2,Wheat,Development,Sandy,26.83333333333333,63.91666666666666,63.1,2.25,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005284,0.004491,0.0,0.004491
2026-06-01 18:10:00,3,Maize,Mid-season,Clay,26.83333333333333,63.91666666666666,63.1,2.25,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005284,0.006341,0.0,0.006341
2026-06-01 18:11:00,1,Tomato,Mid-season,Loam,26.796666666666667,64.02833333333334,61.88,2.245,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005229,0.006013,0.0,0.006013
2026-06-01 18:11:00,2,Wheat,Development,Sandy,26.796666666666667,64.02833333333334,61.88,2.245,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005229,0.004445,0.0,0.004445
2026-06-01 18:11:00,3,Maize,Mid-season,Clay,26.796666666666667,64.02833333333334,61.88,2.245,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005229,0.006275,0.0,0.006275
2026-06-01 18:12:00,1,Tomato,Mid-season,Loam,26.76,64.14,60.66,2.24,0.0,55.0,70.0,25.0,60.0,1.15,,,0.004947,0.005689,0.0,0.005689
2026-06-01 18:12:00,2,Wheat,Development,Sandy,26.76,64.14,60.66,2.24,0.0,42.0,60.0,18.0,55.0,0.85,,,0.004947,0.004205,0.0,0.004205
2026-06-01 18:12:00,3,Maize,Mid-season,Clay,26.76,64.14,60.66,2.24,0.0,65.0,75.0,30.0,65.0,1.2,,,0.004947,0.005936,0.0,0.005936
2026-06-01 18:13:00,1,Tomato,Mid-season,Loam,26.723333333333333,64.25166666666667,59.44,2.235,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005034,0.005789,0.0,0.005789
2026-06-01 18:13:00,2,Wheat,Development,Sandy,26.723333333333333,64.25166666666667,59.44,2.235,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005034,0.004279,0.0,0.004279
2026-06-01 18:13:00,3,Maize,Mid-season,Clay,26.723333333333333,64.25166666666667,59.44,2.235,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005034,0.006041,0.0,0.006041
2026-06-01 18:14:00,1,Tomato,Mid-season,Loam,26.686666666666667,64.36333333333333,58.22,2.23,0.0,55.0,70.0,25.0,60.0,1.15,,,0.005041,0.005797,0.0,0.005797
2026-06-01 18:14:00,2,Wheat,Development,Sandy,26.686666666666667,64.36333333333333,58.22,2.23,0.0,42.0,60.0,18.0,55.0,0.85,,,0.005041,0.004285,0.0,0.004285
2026-06-01 18:14:00,3,Maize,Mid-season,Clay,26.686666666666667,64.36333333333333,58.22,2.23,0.0,65.0,75.0,30.0,65.0,1.2,,,0.005041,0.006049,0.0,0.006049
2026-06-01 18:15:00,1,Tomato,Mid-season,Loam,26.65,64.475,57.0,2.225,0.0,55.0,70.0,25.0,60.0,1.15,,,0.00475,0.005462,0.0,0.005462
2026-06-01 18:15:00,2,Wheat,Development,Sandy,26.65,64.475,57.0,2.225,0.0,42.0,60.0,18.0,55.0,0.85,,,0.00475,0.004037,0.0,0.004037
2026-06-01 18:15:00,3,Maize,Mid-season,Clay,26.65,64.475,57.0,2.225,0.0,65.0,75.0,30.0,65.0,1.2,,,0.00475,0.0057,0.0,0.0057
2026-06-01 18:16:00,1,Tomato,Mid-season,Loam,26.613333333333333,64.58666666666666,55.78,2.22,0.0,55.0,70.0,25.0,60.0,1.15,,,0.004852,0.00558,0.0,0.00558
2026-06-01 18:16:00,2,Wheat,Development,Sandy,26.613333333333333,64.58666666666666,55.78,2.22,0.0,42.0,60.0,18.0,55.0,0.85,,,0.004852,0.004124,0.0,0.004124
2026-06-01 18:16:00,3,Maize,Mid-season,Clay,26.613333333333333,64.58666666666666,55.78,2.22,0.0,65.0,75.0,30.0,65.0,1.2,,,0.004852,0.005822,0.0,0.005822
2026-06-01 18:17:00,1,Tomato,Mid-season,Loam,26.576666666666664,64.69833333333334,54.56,2.215,0.0,55.0,70.0,25.0,60.0,1.15,,,0.004765,0.00548,0.0,0.00548
2026-06-01 18:17:00,2,Wheat,Development,Sandy,26.576666666666664,64.69833333333334,54.56,2.215,0.0,42.0,60.0,18.0,55.0,0.85,,,0.004765,0.00405,0.0,0.00405
2026-06-01 18:17:00,3,Maize,Mid-season,Clay,26.576666666666664,64.69833333333334,54.56,2.215,0.0,65.0,75.0,30.0,65.0,1.2,,,0.004765,0.005718,0.0,0.005718
2026-06-01 18:18:00,1,Tomato,Mid-season,Loam,26.54,64.81,53.34,2.21,0.0,55.0,70.0,25.0,60.0,1.15,,,0.00475,0.005462,0.0,0.005462
2026-06-01 18:18:00,2,Wheat,Development,Sandy,26.54,64.81,53.34,2.21,0.0,42.0,60.0,18.0,55.0,0.85,,,0.00475,0.004037,0.0,0.004037
2026-06-01 18:18:00,3,Maize,Mid-season,Clay,26.54,64.81,53.34,2.21,0.0,65.0,75.0,30.0,65.0,1.2,,,0.00475,0.0057,0.0,0.0057
2026-06-01 18:19:00,1,Tomato,Mid-season,Loam,26.50333333333333,64.92166666666667,52.12,2.205,0.0,55.0,70.0,25.0,60.0,1.15,,,0.004582,0.005269,0.0,0.005269
2026-06-01 18:19:00,2,Wheat,Development,Sandy,26.50333333333333,64.92166666666667,52.12,2.205,0.0,42.0,60.0,18.0,55.0,0.85,,,0.004582,0.003895,0.0,0.003895
2026-06-01 18:19:00,3,Maize,Mid-season,Clay,26.50333333333333,64.92166666666667,52.12,2.205,0.0,65.0,75.0,30.0,65.0,1.2,,,0.004582,0.005498,0.0,0.005498
2026-06-01 18:20:00,1,Tomato,Mid-season,Loam,26.466666666666665,65.03333333333333,50.9,2.2,0.0,55.0,70.0,25.0,60.0,1.15,,,0.00482,0.005543,0.0,0.005543
2026-06-01 18:20:00,2,Wheat,Development,Sandy,26.466666666666665,65.03333333333333,50.9,2.2,0.0,42.0,60.0,18.0,55.0,0.85,,,0.00482,0.004097,0.0,0.004097
2026-06-01 18:20:00,3,Maize,Mid-season,Clay,26.466666666666665,65.03333333333333,50.9,2.2,0.0,65.0,75.0,30.0,65.0,1.2,,,0.00482,0.005784,0.0,0.005784
2026-06-01 18:21:00,1,Tomato,Mid-season,Loam,26.43,65.145,49.67999999999999,2.195,0.0,55.0,70.0,25.0,60.0,1.15,,,0.00448,0.005152,0.0,0.005152
2026-06-01 18:21:00,2,Wheat,Development,Sandy,26.43,65.145,49.67999999999999,2.195,0.0,42.0,60.0,18.0,55.0,0.85,,,0.00448,0.003808,0.0,0.003808
2026-06-01 18:21:00,3,Maize,Mid-season,Clay,26.43,65.145,49.67999999999999,2.195,0.0,65.0,75.0,30.0,65.0,1.2,,,0.00448,0.005376,0.0,0.005376
2026-06-01 18:22:00,1,Tomato,Mid-season,Loam,26.39333333333333,65.25666666666666,48.46,2.19,0.0,55.0,70.0,25.0,60.0,1.15,,,0.004517,0.005195,0.0,0.005195
2026-06-01 18:22:00,2,Wheat,Development,Sandy,26.39333333333333,65.25666666666666,48.46,2.19,0.0,42.0,60.0,18.0,55.0,0.85,,,0.004517,0.003839,0.0,0.003839
2026-06-01 18:22:00,3,Maize,Mid-season,Clay,26.39333333333333,65.25666666666666,48.46,2.19,0.0,65.0,75.0,30.0,65.0,1.2,,,0.004517,0.00542,0.0,0.00542
2026-06-01 18:23:00,1,Tomato,Mid-season,Loam,26.356666666666666,65.36833333333333,47.24,2.185,0.0,55.0,70.0,25.0,60.0,1.15,,,0.004595,0.005284,0.0,0.005284
2026-06-01 18:23:00,2,Wheat,Development,Sandy,26.356666666666666,65.36833333333333,47.24,2.185,0.0,42.0,60.0,18.0,55.0,0.85,,,0.004595,0.003906,0.0,0.003906
2026-06-01 18:23:00,3,Maize,Mid-season,Clay,26.356666666666666,65.36833333333333,47.24,2.185,0.0,65.0,75.0,30.0,65.0,1.2,,,0.004595,0.005514,0.0,0.005514
2026-06-01 18:24:00,1,Tomato,Mid-season,Loam,26.32,65.48,46.02,2.18,0.0,55.0,70.0,25.0,60.0,1.15,,,0.004528,0.005207,0.0,0.005207
2026-06-01 18:24:00,2,Wheat,Development,Sandy,26.32,65.48,46.02,2.18,0.0,42.0,60.0,18.0,55.0,0.85,,,0.004528,0.003849,0.0,0.003849
2026-06-01 18:24:00,3,Maize,Mid-season,Clay,26.32,65.48,46.02,2.18,0.0,65.0,75.0,30.0,65.0,1.2,,,0.004528,0.005434,0.0,0.005434
2026-06-01 18:25:00,1,Tomato,Mid-season,Loam,26.28333333333333,65.59166666666667,44.8,2.175,0.0,55.0,70.0,25.0,60.0,1.15,,,0.004319,0.004967,0.0,0.004967
2026-06-01 18:25:00,2,Wheat,Development,Sandy,26.28333333333333,65.59166666666667,44.8,2.175,0.0,42.0,60.0,18.0,55.0,0.85,,,0.004319,0.003671,0.0,0.003671
2026-06-01 18:25:00,3,Maize,Mid-season,Clay,26.28333333333333,65.59166666666667,44.8,2.175,0.0,65.0,75.0,30.0,65.0,1.2,,,0.004319,0.005183,0.0,0.005183
2026-06-01 18:26:00,1,Tomato,Mid-season,Loam,26.246666666666663,65.70333333333333,43.58,2.17,0.0,55.0,70.0,25.0,60.0,1.15,,,0.004231,0.004866,0.0,0.004866
2026-06-01 18:26:00,2,Wheat,Development,Sandy,26.246666666666663,65.70333333333333,43.58,2.17,0.0,42.0,60.0,18.0,55.0,0.85,,,0.004231,0.003596,0.0,0.003596
2026-06-01 18:26:00,3,Maize,Mid-season,Clay,26.246666666666663,65.70333333333333,43.58,2.17,0.0,65.0,75.0,30.0,65.0,1.2,,,0.004231,0.005077,0.0,0.005077
2026-06-01 18:27:00,1,Tomato,Mid-season,Loam,26.21,65.815,42.36,2.165,0.0,55.0,70.0,25.0,60.0,1.15,,,0.004455,0.005123,0.0,0.005123
2026-06-01 18:27:00,2,Wheat,Development,Sandy,26.21,65.815,42.36,2.165,0.0,42.0,60.0,18.0,55.0,0.85,,,0.004455,0.003787,0.0,0.003787
2026-06-01 18:27:00,3,Maize,Mid-season,Clay,26.21,65.815,42.36,2.165,0.0,65.0,75.0,30.0,65.0,1.2,,,0.004455,0.005346,0.0,0.005346
