timestamp,scenario,zone_id,crop,soil_type,soil_moisture,rsm,moisture_error,soil_stress,weather_stress,water_demand,et0,etc,rainfall,effective_rainfall,crop_water_deficit,irrigation_command
2026-06-01 05:57:00,Heatwave,1,Tomato,Loam,54.9467,0.6655,5.0533,26.35,25.84,9.23,0.001797,0.002067,0.0,0.0,0.002067,22.77
2026-06-01 05:57:00,Heatwave,2,Wheat,Sandy,41.9695,0.5707,13.0305,56.52,25.84,9.23,0.001797,0.001527,0.0,0.0,0.001527,62.83
2026-06-01 05:57:00,Heatwave,3,Maize,Clay,64.9613,0.7769,0.0387,14.12,25.84,9.23,0.001797,0.002156,0.0,0.0,0.002156,5.65
2026-06-01 05:58:00,Heatwave,1,Tomato,Loam,54.9465,0.6655,5.0535,26.35,26.29,9.23,0.001635,0.00188,0.0,0.0,0.00188,22.77
2026-06-01 05:58:00,Heatwave,2,Wheat,Sandy,41.9693,0.5707,13.0307,56.52,26.29,9.23,0.001635,0.00139,0.0,0.0,0.00139,62.83
2026-06-01 05:58:00,Heatwave,3,Maize,Clay,64.9611,0.7769,0.0389,14.12,26.29,9.23,0.001635,0.001962,0.0,0.0,0.001962,5.65
2026-06-01 05:59:00,Heatwave,1,Tomato,Loam,54.9462,0.6655,5.0538,26.35,28.89,9.23,0.001713,0.00197,0.0,0.0,0.00197,24.34
2026-06-01 05:59:00,Heatwave,2,Wheat,Sandy,41.9692,0.5707,13.0308,56.52,28.89,9.23,0.001713,0.001456,0.0,0.0,0.001456,62.83
2026-06-01 05:59:00,Heatwave,3,Maize,Clay,64.9609,0.7769,0.0391,14.12,28.89,9.23,0.001713,0.002056,0.0,0.0,0.002056,5.66
2026-06-01 06:00:00,Heatwave,1,Tomato,Loam,54.9458,0.6655,5.0542,26.35,25.47,9.23,0.001977,0.002274,0.0,0.0,0.002274,22.77
2026-06-01 06:00:00,Heatwave,2,Wheat,Sandy,41.969,0.5707,13.031,56.52,25.47,9.23,0.001977,0.00168,0.0,0.0,0.00168,62.83
2026-06-01 06:00:00,Heatwave,3,Maize,Clay,64.9607,0.7769,0.0393,14.12,25.47,9.23,0.001977,0.002372,0.0,0.0,0.002372,5.66
2026-06-01 06:01:00,Heatwave,1,Tomato,Loam,54.9455,0.6655,5.0545,26.35,27.23,9.23,0.001953,0.002246,0.0,0.0,0.002246,23.27
2026-06-01 06:01:00,Heatwave,2,Wheat,Sandy,41.9688,0.5707,13.0312,56.52,27.23,9.23,0.001953,0.00166,0.0,0.0,0.00166,62.83
2026-06-01 06:01:00,Heatwave,3,Maize,Clay,64.9605,0.7769,0.0395,14.12,27.23,9.23,0.001953,0.002344,0.0,0.0,0.002344,5.66
2026-06-01 06:02:00,Heatwave,1,Tomato,Loam,54.9452,0.6654,5.0548,26.38,27.43,9.23,0.001891,0.002175,0.0,0.0,0.002175,23.47
2026-06-01 06:02:00,Heatwave,2,Wheat,Sandy,41.9686,0.5707,13.0314,56.52,27.43,9.23,0.001891,0.001607,0.0,0.0,0.001607,62.83
2026-06-01 06:02:00,Heatwave,3,Maize,Clay,64.9602,0.7769,0.0398,14.12,27.43,9.23,0.001891,0.002269,0.0,0.0,0.002269,5.66
2026-06-01 06:03:00,Heatwave,1,Tomato,Loam,54.9449,0.6654,5.0551,26.38,26.34,9.23,0.001883,0.002165,0.0,0.0,0.002165,22.86
2026-06-01 06:03:00,Heatwave,2,Wheat,Sandy,41.9684,0.5707,13.0316,56.53,26.34,9.23,0.001883,0.001601,0.0,0.0,0.001601,62.84
2026-06-01 06:03:00,Heatwave,3,Maize,Clay,64.96,0.7769,0.04,14.12,26.34,9.23,0.001883,0.00226,0.0,0.0,0.00226,5.66
2026-06-01 06:04:00,Heatwave,1,Tomato,Loam,54.9446,0.6654,5.0554,26.38,26.78,9.23,0.001958,0.002252,0.0,0.0,0.002252,23.09
2026-06-01 06:04:00,Heatwave,2,Wheat,Sandy,41.9682,0.5707,13.0318,56.53,26.78,9.23,0.001958,0.001664,0.0,0.0,0.001664,62.84
2026-06-01 06:04:00,Heatwave,3,Maize,Clay,64.9598,0.7769,0.0402,14.12,26.78,9.23,0.001958,0.00235,0.0,0.0,0.00235,5.66
2026-06-01 06:05:00,Heatwave,1,Tomato,Loam,54.9443,0.6654,5.0557,26.38,27.87,9.23,0.001952,0.002245,0.0,0.0,0.002245,23.74
2026-06-01 06:05:00,Heatwave,2,Wheat,Sandy,41.9681,0.5707,13.0319,56.53,27.87,9.23,0.001952,0.001659,0.0,0.0,0.001659,62.85
2026-06-01 06:05:00,Heatwave,3,Maize,Clay,64.9595,0.7769,0.0405,14.12,27.87,9.23,0.001952,0.002342,0.0,0.0,0.002342,5.67
2026-06-01 06:06:00,Heatwave,1,Tomato,Loam,54.9439,0.6654,5.0561,26.38,28.97,9.23,0.002007,0.002308,0.0,0.0,0.002308,24.48
2026-06-01 06:06:00,Heatwave,2,Wheat,Sandy,41.9679,0.5707,13.0321,56.53,28.97,9.23,0.002007,0.001706,0.0,0.0,0.001706,62.85
2026-06-01 06:06:00,Heatwave,3,Maize,Clay,64.9593,0.7769,0.0407,14.12,28.97,9.23,0.002007,0.002408,0.0,0.0,0.002408,5.67
2026-06-01 06:07:00,Heatwave,1,Tomato,Loam,54.9436,0.6654,5.0564,26.38,29.8,9.23,0.002018,0.002321,0.0,0.0,0.002321,25.09
2026-06-01 06:07:00,Heatwave,2,Wheat,Sandy,41.9677,0.5707,13.0323,56.53,29.8,9.23,0.002018,0.001715,0.0,0.0,0.001715,62.85
2026-06-01 06:07:00,Heatwave,3,Maize,Clay,64.9591,0.7769,0.0409,14.12,29.8,9.23,0.002018,0.002422,0.0,0.0,0.002422,5.67
2026-06-01 06:08:00,Heatwave,1,Tomato,Loam,54.9432,0.6654,5.0568,26.38,26.15,9.23,0.002167,0.002492,0.0,0.0,0.002492,22.86
2026-06-01 06:08:00,Heatwave,2,Wheat,Sandy,41.9675,0.5707,13.0325,56.53,26.15,9.23,0.002167,0.001842,0.0,0.0,0.001842,62.85
2026-06-01 06:08:00,Heatwave,3,Maize,Clay,64.9588,0.7769,0.0412,14.12,26.15,9.23,0.002167,0.0026,0.0,0.0,0.0026,5.67
2026-06-01 06:09:00,Heatwave,1,Tomato,Loam,54.9429,0.6654,5.0571,26.38,27.54,9.23,0.00224,0.002576,0.0,0.0,0.002576,23.54
2026-06-01 06:09:00,Heatwave,2,Wheat,Sandy,41.9673,0.5706,13.0327,56.53,27.54,9.23,0.00224,0.001904,0.0,0.0,0.001904,62.85
2026-06-01 06:09:00,Heatwave,3,Maize,Clay,64.9585,0.7769,0.0415,14.12,27.54,9.23,0.00224,0.002688,0.0,0.0,0.002688,5.67
2026-06-01 06:10:00,Heatwave,1,Tomato,Loam,54.9425,0.6654,5.0575,26.38,25.95,9.23,0.002262,0.002601,0.0,0.0,0.002601,22.86
2026-06-01 06:10:00,Heatwave,2,Wheat,Sandy,41.9671,0.5706,13.0329,56.53,25.95,9.23,0.002262,0.001923,0.0,0.0,0.001923,62.85
2026-06-01 06:10:00,Heatwave,3,Maize,Clay,64.9583,0.7769,0.0417,14.12,25.95,9.23,0.002262,0.002714,0.0,0.0,0.002714,5.67
2026-06-01 06:11:00,Heatwave,1,Tomato,Loam,54.9421,0.6654,5.0579,26.38,27.15,9.23,0.002287,0.00263,0.0,0.0,0.00263,23.3
2026-06-01 06:11:00,Heatwave,2,Wheat,Sandy,41.9668,0.5706,13.0332,56.53,27.15,9.23,0.002287,0.001944,0.0,0.0,0.001944,62.85
2026-06-01 06:11:00,Heatwave,3,Maize,Clay,64.958,0.7768,0.042,14.11,27.15,9.23,0.002287,0.002744,0.0,0.0,0.002744,5.68
2026-06-01 06:12:00,Heatwave,1,Tomato,Loam,54.9417,0.6654,5.0583,26.38,27.86,9.23,0.002443,0.002809,0.0,0.0,0.002809,23.74
2026-06-01 06:12:00,Heatwave,2,Wheat,Sandy,41.9666,0.5706,13.0334,56.53,27.86,9.23,0.002443,0.002077,0.0,0.0,0.002077,62.85
2026-06-01 06:12:00,Heatwave,3,Maize,Clay,64.9577,0.7768,0.0423,14.11,27.86,9.23,0.002443,0.002932,0.0,0.0,0.002932,5.68
2026-06-01 06:13:00,Heatwave,1,Tomato,Loam,54.9413,0.6654,5.0587,26.38,27.39,9.23,0.002339,0.00269,0.0,0.0,0.00269,23.44
2026-06-01 06:13:00,Heatwave,2,Wheat,Sandy,41.9664,0.5706,13.0336,56.54,27.39,9.23,0.002339,0.001988,0.0,0.0,0.001988,62.86
2026-06-01 06:13:00,Heatwave,3,Maize,Clay,64.9574,0.7768,0.0426,14.11,27.39,9.23,0.002339,0.002807,0.0,0.0,0.002807,5.68
2026-06-01 06:14:00,Heatwave,1,Tomato,Loam,54.9409,0.6654,5.0591,26.38,27.29,9.23,0.002463,0.002832,0.0,0.0,0.002832,23.38
2026-06-01 06:14:00,Heatwave,2,Wheat,Sandy,41.9662,0.5706,13.0338,56.54,27.29,9.23,0.002463,0.002094,0.0,0.0,0.002094,62.86
2026-06-01 06:14:00,Heatwave,3,Maize,Clay,64.9571,0.7768,0.0429,14.11,27.29,9.23,0.002463,0.002956,0.0,0.0,0.002956,5.68
2026-06-01 06:15:00,Heatwave,1,Tomato,Loam,54.9405,0.6653,5.0595,26.41,27.19,9.23,0.002546,0.002928,0.0,0.0,0.002928,23.4
2026-06-01 06:15:00,Heatwave,2,Wheat,Sandy,41.9659,0.5706,13.0341,56.54,27.19,9.23,0.002546,0.002164,0.0,0.0,0.002164,62.87
2026-06-01 06:15:00,Heatwave,3,Maize,Clay,64.9568,0.7768,0.0432,14.11,27.19,9.23,0.002546,0.003055,0.0,0.0,0.003055,5.69
2026-06-01 06:16:00,Heatwave,1,Tomato,Loam,54.9401,0.6653,5.0599,26.41,27.36,9.23,0.002629,0.003023,0.0,0.0,0.003023,23.51
2026-06-01 06:16:00,Heatwave,2,Wheat,Sandy,41.9657,0.5706,13.0343,56.54,27.36,9.23,0.002629,0.002235,0.0,0.0,0.002235,62.87
2026-06-01 06:16:00,Heatwave,3,Maize,Clay,64.9565,0.7768,0.0435,14.11,27.36,9.23,0.002629,0.003155,0.0,0.0,0.003155,5.69
2026-06-01 06:17:00,Heatwave,1,Tomato,Loam,54.9397,0.6653,5.0603,26.41,25.09,9.23,0.00253,0.002909,0.0,0.0,0.002909,22.96
2026-06-01 06:17:00,Heatwave,2,Wheat,Sandy,41.9654,0.5706,13.0346,56.54,25.09,9.23,0.00253,0.00215,0.0,0.0,0.00215,62.87
2026-06-01 06:17:00,Heatwave,3,Maize,Clay,64.9562,0.7768,0.0438,14.11,25.09,9.23,0.00253,0.003036,0.0,0.0,0.003036,5.69
2026-06-01 06:18:00,Heatwave,1,Tomato,Loam,54.9392,0.6653,5.0608,26.41,27.79,9.23,0.002787,0.003205,0.0,0.0,0.003205,23.77
2026-06-01 06:18:00,Heatwave,2,Wheat,Sandy,41.9652,0.5706,13.0348,56.54,27.79,9.23,0.002787,0.002369,0.0,0.0,0.002369,62.87
2026-06-01 06:18:00,Heatwave,3,Maize,Clay,64.9559,0.7768,0.0441,14.11,27.79,9.23,0.002787,0.003344,0.0,0.0,0.003344,5.69
2026-06-01 06:19:00,Heatwave,1,Tomato,Loam,54.9388,0.6653,5.0612,26.41,27.2,9.23,0.002635,0.00303,0.0,0.0,0.00303,23.41
2026-06-01 06:19:00,Heatwave,2,Wheat,Sandy,41.9649,0.5706,13.0351,56.54,27.2,9.23,0.002635,0.00224,0.0,0.0,0.00224,62.87
2026-06-01 06:19:00,Heatwave,3,Maize,Clay,64.9555,0.7768,0.0445,14.11,27.2,9.23,0.002635,0.003162,0.0,0.0,0.003162,5.7
2026-06-01 06:20:00,Heatwave,1,Tomato,Loam,54.9384,0.6653,5.0616,26.41,27.06,9.23,0.002644,0.003041,0.0,0.0,0.003041,23.33
2026-06-01 06:20:00,Heatwave,2,Wheat,Sandy,41.9647,0.5706,13.0353,56.54,27.06,9.23,0.002644,0.002247,0.0,0.0,0.002247,62.87
2026-06-01 06:20:00,Heatwave,3,Maize,Clay,64.9552,0.7768,0.0448,14.11,27.06,9.23,0.002644,0.003173,0.0,0.0,0.003173,5.7
2026-06-01 06:21:00,Heatwave,1,Tomato,Loam,54.9379,0.6653,5.0621,26.41,28.46,9.23,0.002794,0.003213,0.0,0.0,0.003213,24.21
2026-06-01 06:21:00,Heatwave,2,Wheat,Sandy,41.9644,0.5706,13.0356,56.55,28.46,9.23,0.002794,0.002375,0.0,0.0,0.002375,62.88
2026-06-01 06:21:00,Heatwave,3,Maize,Clay,64.9549,0.7768,0.0451,14.11,28.46,9.23,0.002794,0.003353,0.0,0.0,0.003353,5.7
2026-06-01 06:22:00,Heatwave,1,Tomato,Loam,54.9375,0.6653,5.0625,26.41,29.43,9.23,0.002658,0.003057,0.0,0.0,0.003057,24.9
2026-06-01 06:22:00,Heatwave,2,Wheat,Sandy,41.9642,0.5706,13.0358,56.55,29.43,9.23,0.002658,0.002259,0.0,0.0,0.002259,62.89
2026-06-01 06:22:00,Heatwave,3,Maize,Clay,64.9546,0.7768,0.0454,14.11,29.43,9.23,0.002658,0.00319,0.0,0.0,0.00319,5.7
2026-06-01 06:23:00,Heatwave,1,Tomato,Loam,54.937,0.6653,5.063,26.41,25.74,9.23,0.002816,0.003238,0.0,0.0,0.003238,22.96
2026-06-01 06:23:00,Heatwave,2,Wheat,Sandy,41.9639,0.5706,13.0361,56.55,25.74,9.23,0.002816,0.002394,0.0,0.0,0.002394,62.89
2026-06-01 06:23:00,Heatwave,3,Maize,Clay,64.9542,0.7768,0.0458,14.11,25.74,9.23,0.002816,0.003379,0.0,0.0,0.003379,5.71
2026-06-01 06:24:00,Heatwave,1,Tomato,Loam,54.9365,0.6653,5.0635,26.41,27.22,9.23,0.002835,0.00326,0.0,0.0,0.00326,23.42
2026-06-01 06:24:00,Heatwave,2,Wheat,Sandy,41.9636,0.5706,13.0364,56.55,27.22,9.23,0.002835,0.00241,0.0,0.0,0.00241,62.89
2026-06-01 06:24:00,Heatwave,3,Maize,Clay,64.9539,0.7768,0.0461,14.11,27.22,9.23,0.002835,0.003402,0.0,0.0,0.003402,5.71
2026-06-01 06:25:00,Heatwave,1,Tomato,Loam,54.9361,0.6652,5.0639,26.44,26.85,9.23,0.002963,0.003407,0.0,0.0,0.003407,23.28
2026-06-01 06:25:00,Heatwave,2,Wheat,Sandy,41.9633,0.5706,13.0367,56.55,26.85,9.23,0.002963,0.002519,0.0,0.0,0.002519,62.89
2026-06-01 06:25:00,Heatwave,3,Maize,Clay,64.9535,0.7767,0.0465,14.11,26.85,9.23,0.002963,0.003556,0.0,0.0,0.003556,5.71
2026-06-01 06:26:00,Heatwave,1,Tomato,Loam,54.9355,0.6652,5.0645,26.44,28.59,9.23,0.003104,0.00357,0.0,0.0,0.00357,24.38
2026-06-01 06:26:00,Heatwave,2,Wheat,Sandy,41.9631,0.5705,13.0369,56.55,28.59,9.23,0.003104,0.002638,0.0,0.0,0.002638,62.89
2026-06-01 06:26:00,Heatwave,3,Maize,Clay,64.9531,0.7767,0.0469,14.11,28.59,9.23,0.003104,0.003725,0.0,0.0,0.003725,5.71
2026-06-01 06:27:00,Heatwave,1,Tomato,Loam,54.935,0.6652,5.065,26.44,27.53,9.23,0.003077,0.003539,0.0,0.0,0.003539,23.69
2026-06-01 06:27:00,Heatwave,2,Wheat,Sandy,41.9628,0.5705,13.0372,56.55,27.53,9.23,0.003077,0.002615,0.0,0.0,0.002615,62.89
2026-06-01 06:27:00,Heatwave,3,Maize,Clay,64.9528,0.7767,0.0472,14.11,27.53,9.23,0.003077,0.003692,0.0,0.0,0.003692,5.72
2026-06-01 06:28:00,Heatwave,1,Tomato,Loam,54.9346,0.6652,5.0654,26.44,28.48,9.23,0.002921,0.003359,0.0,0.0,0.003359,24.3
2026-06-01 06:28:00,Heatwave,2,Wheat,Sandy,41.9625,0.5705,13.0375,56.55,28.48,9.23,0.002921,0.002483,0.0,0.0,0.002483,62.89
2026-06-01 06:28:00,Heatwave,3,Maize,Clay,64.9524,0.7767,0.0476,14.11,28.48,9.23,0.002921,0.003505,0.0,0.0,0.003505,5.72
2026-06-01 06:29:00,Heatwave,1,Tomato,Loam,54.9341,0.6652,5.0659,26.44,27.58,9.23,0.00308,0.003542,0.0,0.0,0.003542,23.72
2026-06-01 06:29:00,Heatwave,2,Wheat,Sandy,41.9622,0.5705,13.0378,56.56,27.58,9.23,0.00308,0.002618,0.0,0.0,0.002618,62.91
2026-06-01 06:29:00,Heatwave,3,Maize,Clay,64.9521,0.7767,0.0479,14.11,27.58,9.23,0.00308,0.003696,0.0,0.0,0.003696,5.72
2026-06-01 06:30:00,Heatwave,1,Tomato,Loam,54.9335,0.6652,5.0665,26.44,26.16,9.23,0.003113,0.00358,0.0,0.0,0.00358,23.05
2026-06-01 06:30:00,Heatwave,2,Wheat,Sandy,41.9619,0.5705,13.0381,56.56,26.16,9.23,0.003113,0.002646,0.0,0.0,0.002646,62.91
2026-06-01 06:30:00,Heatwave,3,Maize,Clay,64.9517,0.7767,0.0483,14.11,26.16,9.23,0.003113,0.003736,0.0,0.0,0.003736,5.72
2026-06-01 06:31:00,Heatwave,1,Tomato,Loam,54.933,0.6652,5.067,26.44,27.98,9.23,0.003127,0.003596,0.0,0.0,0.003596,23.97
2026-06-01 06:31:00,Heatwave,2,Wheat,Sandy,41.9616,0.5705,13.0384,56.56,27.98,9.23,0.003127,0.002658,0.0,0.0,0.002658,62.91
2026-06-01 06:31:00,Heatwave,3,Maize,Clay,64.9513,0.7767,0.0487,14.11,27.98,9.23,0.003127,0.003752,0.0,0.0,0.003752,5.73
2026-06-01 06:32:00,Heatwave,1,Tomato,Loam,54.9325,0.6652,5.0675,26.44,27.43,9.23,0.003199,0.003679,0.0,0.0,0.003679,23.63
2026-06-01 06:32:00,Heatwave,2,Wheat,Sandy,41.9613,0.5705,13.0387,56.56,27.43,9.23,0.003199,0.002719,0.0,0.0,0.002719,62.91
2026-06-01 06:32:00,Heatwave,3,Maize,Clay,64.9509,0.7767,0.0491,14.11,27.43,9.23,0.003199,0.003839,0.0,0.0,0.003839,5.73
2026-06-01 06:33:00,Heatwave,1,Tomato,Loam,54.932,0.6652,5.068,26.44,28.78,9.23,0.003224,0.003708,0.0,0.0,0.003708,24.51
2026-06-01 06:33:00,Heatwave,2,Wheat,Sandy,41.961,0.5705,13.039,56.56,28.78,9.23,0.003224,0.00274,0.0,0.0,0.00274,62.91
2026-06-01 06:33:00,Heatwave,3,Maize,Clay,64.9505,0.7767,0.0495,14.11,28.78,9.23,0.003224,0.003869,0.0,0.0,0.003869,5.73
2026-06-01 06:34:00,Heatwave,1,Tomato,Loam,54.9314,0.6651,5.0686,26.47,29.87,9.23,0.003338,0.003839,0.0,0.0,0.003839,25.4
2026-06-01 06:34:00,Heatwave,2,Wheat,Sandy,41.9607,0.5705,13.0393,56.56,29.87,9.23,0.003338,0.002837,0.0,0.0,0.002837,62.91
2026-06-01 06:34:00,Heatwave,3,Maize,Clay,64.9501,0.7767,0.0499,14.11,29.87,9.23,0.003338,0.004006,0.0,0.0,0.004006,5.74
2026-06-01 06:35:00,Heatwave,1,Tomato,Loam,54.9309,0.6651,5.0691,26.47,29.46,9.23,0.003483,0.004005,0.0,0.0,0.004005,25.08
2026-06-01 06:35:00,Heatwave,2,Wheat,Sandy,41.9604,0.5705,13.0396,56.57,29.46,9.23,0.003483,0.002961,0.0,0.0,0.002961,62.92
2026-06-01 06:35:00,Heatwave,3,Maize,Clay,64.9497,0.7767,0.0503,14.11,29.46,9.23,0.003483,0.00418,0.0,0.0,0.00418,5.74
2026-06-01 06:36:00,Heatwave,1,Tomato,Loam,54.9303,0.6651,5.0697,26.47,29.07,9.23,0.003451,0.003969,0.0,0.0,0.003969,24.79
2026-06-01 06:36:00,Heatwave,2,Wheat,Sandy,41.96,0.5705,13.04,56.57,29.07,9.23,0.003451,0.002933,0.0,0.0,0.002933,62.93
2026-06-01 06:36:00,Heatwave,3,Maize,Clay,64.9493,0.7767,0.0507,14.11,29.07,9.23,0.003451,0.004141,0.0,0.0,0.004141,5.74
2026-06-01 06:37:00,Heatwave,1,Tomato,Loam,54.9297,0.6651,5.0703,26.47,30.29,9.23,0.003415,0.003927,0.0,0.0,0.003927,25.74
2026-06-01 06:37:00,Heatwave,2,Wheat,Sandy,41.9597,0.5705,13.0403,56.57,30.29,9.23,0.003415,0.002903,0.0,0.0,0.002903,62.93
2026-06-01 06:37:00,Heatwave,3,Maize,Clay,64.9489,0.7766,0.0511,14.1,30.29,9.23,0.003415,0.004098,0.0,0.0,0.004098,5.74
2026-06-01 06:38:00,Heatwave,1,Tomato,Loam,54.9291,0.6651,5.0709,26.47,31.28,9.23,0.003619,0.004162,0.0,0.0,0.004162,26.6
2026-06-01 06:38:00,Heatwave,2,Wheat,Sandy,41.9594,0.5705,13.0406,56.57,31.28,9.23,0.003619,0.003076,0.0,0.0,0.003076,62.93
2026-06-01 06:38:00,Heatwave,3,Maize,Clay,64.9485,0.7766,0.0515,14.1,31.28,9.23,0.003619,0.004343,0.0,0.0,0.004343,5.75
2026-06-01 06:39:00,Heatwave,1,Tomato,Loam,54.9286,0.6651,5.0714,26.47,29.59,9.23,0.003428,0.003942,0.0,0.0,0.003942,25.18
2026-06-01 06:39:00,Heatwave,2,Wheat,Sandy,41.9591,0.5705,13.0409,56.57,29.59,9.23,0.003428,0.002914,0.0,0.0,0.002914,62.93
2026-06-01 06:39:00,Heatwave,3,Maize,Clay,64.9481,0.7766,0.0519,14.1,29.59,9.23,0.003428,0.004114,0.0,0.0,0.004114,5.75
2026-06-01 06:40:00,Heatwave,1,Tomato,Loam,54.928,0.6651,5.072,26.47,32.25,9.23,0.00325,0.003737,0.0,0.0,0.003737,27.5
2026-06-01 06:40:00,Heatwave,2,Wheat,Sandy,41.9587,0.5704,13.0413,56.57,32.25,9.23,0.00325,0.002762,0.0,0.0,0.002762,62.93
2026-06-01 06:40:00,Heatwave,3,Maize,Clay,64.9477,0.7766,0.0523,14.1,32.25,9.23,0.00325,0.0039,0.0,0.0,0.0039,5.75
2026-06-01 06:41:00,Heatwave,1,Tomato,Loam,54.9275,0.6651,5.0725,26.47,30.62,9.23,0.003507,0.004033,0.0,0.0,0.004033,26.01
2026-06-01 06:41:00,Heatwave,2,Wheat,Sandy,41.9584,0.5704,13.0416,56.57,30.62,9.23,0.003507,0.002981,0.0,0.0,0.002981,62.93
2026-06-01 06:41:00,Heatwave,3,Maize,Clay,64.9472,0.7766,0.0528,14.1,30.62,9.23,0.003507,0.004208,0.0,0.0,0.004208,5.76
2026-06-01 06:42:00,Heatwave,1,Tomato,Loam,54.9269,0.665,5.0731,26.5,32.43,9.23,0.003729,0.004288,0.0,0.0,0.004288,27.76
2026-06-01 06:42:00,Heatwave,2,Wheat,Sandy,41.9581,0.5704,13.0419,56.58,32.43,9.23,0.003729,0.00317,0.0,0.0,0.00317,62.95
2026-06-01 06:42:00,Heatwave,3,Maize,Clay,64.9468,0.7766,0.0532,14.1,32.43,9.23,0.003729,0.004475,0.0,0.0,0.004475,5.76
2026-06-01 06:43:00,Heatwave,1,Tomato,Loam,54.9263,0.665,5.0737,26.5,29.81,9.23,0.003483,0.004005,0.0,0.0,0.004005,25.43
2026-06-01 06:43:00,Heatwave,2,Wheat,Sandy,41.9577,0.5704,13.0423,56.58,29.81,9.23,0.003483,0.002961,0.0,0.0,0.002961,62.95
2026-06-01 06:43:00,Heatwave,3,Maize,Clay,64.9464,0.7766,0.0536,14.1,29.81,9.23,0.003483,0.00418,0.0,0.0,0.00418,5.76
2026-06-01 06:44:00,Heatwave,1,Tomato,Loam,54.9257,0.665,5.0743,26.5,31.51,9.23,0.00365,0.004198,0.0,0.0,0.004198,26.9
2026-06-01 06:44:00,Heatwave,2,Wheat,Sandy,41.9574,0.5704,13.0426,56.58,31.51,9.23,0.00365,0.003102,0.0,0.0,0.003102,62.95
2026-06-01 06:44:00,Heatwave,3,Maize,Clay,64.9459,0.7766,0.0541,14.1,31.51,9.23,0.00365,0.00438,0.0,0.0,0.00438,5.77
2026-06-01 06:45:00,Heatwave,1,Tomato,Loam,54.9251,0.665,5.0749,26.5,30.34,9.23,0.003632,0.004177,0.0,0.0,0.004177,25.86
2026-06-01 06:45:00,Heatwave,2,Wheat,Sandy,41.957,0.5704,13.043,56.58,30.34,9.23,0.003632,0.003087,0.0,0.0,0.003087,62.95
2026-06-01 06:45:00,Heatwave,3,Maize,Clay,64.9455,0.7766,0.0545,14.1,30.34,9.23,0.003632,0.004358,0.0,0.0,0.004358,5.77
2026-06-01 06:46:00,Heatwave,1,Tomato,Loam,54.9245,0.665,5.0755,26.5,33.44,9.23,0.003799,0.004369,0.0,0.0,0.004369,28.75
2026-06-01 06:46:00,Heatwave,2,Wheat,Sandy,41.9567,0.5704,13.0433,56.58,33.44,9.23,0.003799,0.003229,0.0,0.0,0.003229,62.95
2026-06-01 06:46:00,Heatwave,3,Maize,Clay,64.945,0.7766,0.055,14.1,33.44,9.23,0.003799,0.004559,0.0,0.0,0.004559,5.77
2026-06-01 06:47:00,Heatwave,1,Tomato,Loam,54.9239,0.665,5.0761,26.5,32.16,9.23,0.003666,0.004216,0.0,0.0,0.004216,27.5
2026-06-01 06:47:00,Heatwave,2,Wheat,Sandy,41.9563,0.5704,13.0437,56.59,32.16,9.23,0.003666,0.003116,0.0,0.0,0.003116,62.97
2026-06-01 06:47:00,Heatwave,3,Maize,Clay,64.9446,0.7765,0.0554,14.1,32.16,9.23,0.003666,0.004399,0.0,0.0,0.004399,5.78
2026-06-01 06:48:00,Heatwave,1,Tomato,Loam,54.9232,0.665,5.0768,26.5,33.08,9.23,0.003817,0.00439,0.0,0.0,0.00439,28.39
2026-06-01 06:48:00,Heatwave,2,Wheat,Sandy,41.956,0.5704,13.044,56.59,33.08,9.23,0.003817,0.003244,0.0,0.0,0.003244,62.97
2026-06-01 06:48:00,Heatwave,3,Maize,Clay,64.9441,0.7765,0.0559,14.1,33.08,9.23,0.003817,0.00458,0.0,0.0,0.00458,5.78
2026-06-01 06:49:00,Heatwave,1,Tomato,Loam,54.9226,0.6649,5.0774,26.53,35.15,9.23,0.003942,0.004533,0.0,0.0,0.004533,30.44
2026-06-01 06:49:00,Heatwave,2,Wheat,Sandy,41.9556,0.5704,13.0444,56.59,35.15,9.23,0.003942,0.003351,0.0,0.0,0.003351,62.97
2026-06-01 06:49:00,Heatwave,3,Maize,Clay,64.9437,0.7765,0.0563,14.1,35.15,9.23,0.003942,0.00473,0.0,0.0,0.00473,5.78
2026-06-01 06:50:00,Heatwave,1,Tomato,Loam,54.922,0.6649,5.078,26.53,33.82,9.23,0.003858,0.004437,0.0,0.0,0.004437,29.22
2026-06-01 06:50:00,Heatwave,2,Wheat,Sandy,41.9552,0.5704,13.0448,56.59,33.82,9.23,0.003858,0.003279,0.0,0.0,0.003279,62.97
2026-06-01 06:50:00,Heatwave,3,Maize,Clay,64.9432,0.7765,0.0568,14.1,33.82,9.23,0.003858,0.00463,0.0,0.0,0.00463,5.79
2026-06-01 06:51:00,Heatwave,1,Tomato,Loam,54.9213,0.6649,5.0787,26.53,34.95,9.23,0.003934,0.004524,0.0,0.0,0.004524,30.39
2026-06-01 06:51:00,Heatwave,2,Wheat,Sandy,41.9549,0.5704,13.0451,56.59,34.95,9.23,0.003934,0.003344,0.0,0.0,0.003344,62.97
2026-06-01 06:51:00,Heatwave,3,Maize,Clay,64.9427,0.7765,0.0573,14.1,34.95,9.23,0.003934,0.004721,0.0,0.0,0.004721,5.79
2026-06-01 06:52:00,Heatwave,1,Tomato,Loam,54.9206,0.6649,5.0794,26.53,35.55,9.23,0.004159,0.004783,0.0,0.0,0.004783,30.44
